canonical_reaction_smiles,reaction_core_label,primary_reaction_pattern,primary_reaction_pattern_count,reaction_pattern_matches,co_occurring_reaction_patterns,identified_reaction_type,compatible_reaction_types,reaction_pattern_confidence,reaction_pattern_requires_condition_evidence,reaction_display_label,reaction_display_label_detailed,reaction_display_source,reaction_display_status,reaction_display_confidence,reaction_display_warnings,original_reaction_type,transformation_class,ring_change_count,formed_ring_sizes,ring_count_delta,ring_change_summaries,signature_id,reaction_core_id,reaction_core_shape_key,reaction_core_mapping_equivalence_key,reaction_core_evidence_status,reaction_core_status,reaction_core_quality_status,reaction_core_quality_reasons,reaction_core_bond_changes,reaction_core_state_changes,reaction_core_retained_context,reaction_core_departing_context,reaction_core_appearing_context,reaction_core_unavailability_reasons,reaction_core_remote_classes,fallback_descriptor_id,fallback_evidence_mode,fallback_retrieval_eligible,fallback_ineligibility_reasons,evidence_quality,external_mapping_status,external_mapping_provider,external_mapping_confidence,external_mapping_matched_hypotheses,transformation_confidence,stereochemical_changes,reaction_completeness_status,edit_hypothesis_count,edit_hypothesis_ids,product_heavy_atom_coverage,product_element_excess,partial_transformation_class,removed_fragment,installed_fragment,installed_fragment_key,partial_transformation_key,fragment_source_status,fragment_source_candidates,condition_source_support_status,condition_source_components,condition_source_capabilities,missing_product_atom_elements,chemistry_status,condition_status,condition_stage_status,index_eligibility,admission_reasons,warnings,spectators,reactivity_profile
COc1ccc(B(O)O)cc1.Cc1cnc[nH]1>>COc1ccc(-n2cnc(C)c2)cc1,Ar–B + H–HetAr → Ar–HetAr,organoboron_c_n_coupling_like,1,organoboron_c_n_coupling_like; net_coupling; net_substitution,,,chan_lam_c_n,0.8,True,C–B → C–N + N–H → N,"C–B → C–N + N–H → N; events: Event 1: C–B → C–N; edits: C–B bond cleavage; C–N bond formation | Event 2: N–H → N; edits: N–H loss; core projection: Ar–B + H–HetAr → Ar–HetAr; bond changes: broken: Ar–B, formed: Ar–HetAr; atom-state changes: N hydrogen count: 1 → 0; retained context: Ar (c), Ar (ccC), Ar (ccc(OC)cc); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping, remote_continuity_unresolved",literal_edits,multi_event,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Chan–Lam N‑arylation,generic_multi_event_graph_transformation,0,,0,,RS3:735338da7dbeb56cd1770c1ed6ae011e04930b79f2c8e54b626b2303b9505735,RCP2:35631f0eae8add8d14613f5fcbd5b7a91d07a9ef9748004db7d2f73ffed4cf08,RSH2:77edc5d79835a3562bbae68fd7dd9c24,RME1:493b575afd719676b456e9afa4d67ade,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping; remote_continuity_unresolved,broken: Ar–B; formed: Ar–HetAr,N hydrogen count: 1 → 0,Ar (c); Ar (ccC); Ar (ccc(OC)cc),,,,aryl; heteroatom,RFD3:4fe31018f1f296424c808b54416bb082a48fa4462a63fcfc12eecf4aa774d9c3,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,unresolved_retained,single_stage,eligible,condition_identifier_uncertainty,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW; REACTION_CORE_REMOTE_CONTINUITY_UNRESOLVED,,
Cc1ccc(N)cc1.OB(O)c1ccccc1>>Cc1ccc(Nc2ccccc2)cc1,C(:Ar)2(B) → C(:Ar)2(N-R),organoboron_c_n_coupling_like,1,organoboron_c_n_coupling_like; net_coupling; net_substitution,,,chan_lam_c_n,0.8,True,organoboron C–N coupling,"organoboron C–N coupling; edits: C–B bond cleavage; C–N bond formation; N–H loss; compatible families: chan_lam_c_n; named family requires condition evidence; core projection: C(:Ar)₂(B) → C(:Ar)₂(N-R); bond changes: broken: Ar–B, formed: Ar–N; atom-state changes: N hydrogen count: 2 → 1; retained context: Ar (Cc₁ccccc1), Ar (ccccc); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping, remote_continuity_unresolved",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Chan–Lam N‑arylation,generic_graph_transformation,0,,0,,RS3:5c51b5c39f2f6bb730c9d3d59e6506a94f4735681d99679380a54e253e881dd7,RCP2:5cb93c9098f133387571b18308702e2639cd665c1fa5ed57773c9469217803ce,RSH2:60609e18625c2fb259078606cca89bb0,RME1:5e3584db7dedcdfa8d6bb4da0631b179,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping; remote_continuity_unresolved,broken: Ar–B; formed: Ar–N,N hydrogen count: 2 → 1,Ar (Cc1ccccc1); Ar (ccccc),,,,aryl; heteroatom,RFD3:3a1d324237b3f101732308b9828f6c78b73ae14f7afc4b6e2114abc59b8dd106,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,unresolved_retained,single_stage,eligible,condition_identifier_uncertainty,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW; REACTION_CORE_REMOTE_CONTINUITY_UNRESOLVED,,
COc1cc(-c2cccc(=O)[nH]2)cc(OC)c1OC.OB(O)c1ccc(F)cc1>>COc1cc(-c2cccc(=O)n2-c2ccc(F)cc2)cc(OC)c1OC,C(:Ar)2(B) → C(:Ar)2(N),organoboron_c_n_coupling_like,1,organoboron_c_n_coupling_like; net_coupling; net_substitution,,,chan_lam_c_n,0.8,True,organoboron C–N coupling,"organoboron C–N coupling; edits: C–B bond cleavage; C–N bond formation; N–H loss; compatible families: chan_lam_c_n; named family requires condition evidence; core projection: C(:Ar)₂(B) → C(:Ar)₂(N); bond changes: broken: Ar–B, formed: Ar–HetAr; atom-state changes: N hydrogen count: 1 → 0; retained context: Ar (COc₁cc(-ccccc=O)cc(OC)c1OC), Ar (ccc(F)cc); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping, remote_continuity_unresolved",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Chan–Lam N‑arylation,generic_graph_transformation,0,,0,,RS3:b42417c9f105d1f27e48ea40de159399ecb297e7e0c25d7697a939c52e580274,RCP2:30c2f6cdfd6beeab45f78058bac785b96f48f7f0df82802b370317052eeae29d,RSH2:9ca1aa6cf4d2bb55624524e571490be2,RME1:7858dcfe7fd06960d447059368ed5698,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping; remote_continuity_unresolved,broken: Ar–B; formed: Ar–HetAr,N hydrogen count: 1 → 0,Ar (COc1cc(-ccccc=O)cc(OC)c1OC); Ar (ccc(F)cc),,,,aryl; heteroatom,RFD3:775b1a2962564e204d3284299d172c6ca2ee2dcd31d301992b2222eac1d20ce2,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW; REACTION_CORE_REMOTE_CONTINUITY_UNRESOLVED,,
COc1cc(-c2cccc(=O)[nH]2)cc(OC)c1OC.COc1ccc(B(O)O)cc1>>COc1ccc(-n2c(-c3cc(OC)c(OC)c(OC)c3)cccc2=O)cc1,C(:Ar)2(B) → C(:Ar)2(N),organoboron_c_n_coupling_like,1,organoboron_c_n_coupling_like; net_coupling; net_substitution,,,chan_lam_c_n,0.8,True,organoboron C–N coupling,"organoboron C–N coupling; edits: C–B bond cleavage; C–N bond formation; N–H loss; compatible families: chan_lam_c_n; named family requires condition evidence; core projection: C(:Ar)₂(B) → C(:Ar)₂(N); bond changes: broken: Ar–B, formed: Ar–HetAr; atom-state changes: N hydrogen count: 1 → 0; retained context: Ar (COc₁cc(-ccccc=O)cc(OC)c1OC), Ar (ccc(OC)cc); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping, remote_continuity_unresolved",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Chan–Lam N‑arylation,generic_graph_transformation,0,,0,,RS3:b42417c9f105d1f27e48ea40de159399ecb297e7e0c25d7697a939c52e580274,RCP2:5d1e61e675546f67db8570492bb973f9cf7fbf116e4ebd4e50a0de8c3031a16e,RSH2:9ca1aa6cf4d2bb55624524e571490be2,RME1:71c3b703e74d078cb44903bdd07db811,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping; remote_continuity_unresolved,broken: Ar–B; formed: Ar–HetAr,N hydrogen count: 1 → 0,Ar (COc1cc(-ccccc=O)cc(OC)c1OC); Ar (ccc(OC)cc),,,,aryl; heteroatom,RFD3:266855a480bfebfa3cb069f9c1751fcd6f355b19e701e3209c8f1e6158823239,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW; REACTION_CORE_REMOTE_CONTINUITY_UNRESOLVED,,
Cc1cccc(N)c1.OB(O)c1ccccc1>>Cc1cccc(Nc2ccccc2)c1,C(:Ar)2(B) → C(:Ar)2(N-R),organoboron_c_n_coupling_like,1,organoboron_c_n_coupling_like; net_coupling; net_substitution,,,chan_lam_c_n,0.8,True,organoboron C–N coupling,"organoboron C–N coupling; edits: C–B bond cleavage; C–N bond formation; N–H loss; compatible families: chan_lam_c_n; named family requires condition evidence; core projection: C(:Ar)₂(B) → C(:Ar)₂(N-R); bond changes: broken: Ar–B, formed: Ar–N; atom-state changes: N hydrogen count: 2 → 1; retained context: Ar (Cc₁ccccc1), Ar (ccccc); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping, remote_continuity_unresolved",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Chan–Lam N‑arylation,generic_graph_transformation,0,,0,,RS3:5c51b5c39f2f6bb730c9d3d59e6506a94f4735681d99679380a54e253e881dd7,RCP2:5cb93c9098f133387571b18308702e2639cd665c1fa5ed57773c9469217803ce,RSH2:60609e18625c2fb259078606cca89bb0,RME1:5e3584db7dedcdfa8d6bb4da0631b179,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping; remote_continuity_unresolved,broken: Ar–B; formed: Ar–N,N hydrogen count: 2 → 1,Ar (Cc1ccccc1); Ar (ccccc),,,,aryl; heteroatom,RFD3:d29d5a19cf2f303c6fa380549af3450b06221c942ccaa3bb6f7a1af65ae20304,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,unresolved_retained,single_stage,eligible,condition_identifier_uncertainty,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW; REACTION_CORE_REMOTE_CONTINUITY_UNRESOLVED,,
Cc1ccc(N)cc1.OB(O)c1ccc(F)cc1>>Cc1ccc(Nc2ccc(F)cc2)cc1,C(:Ar)2(B) → C(:Ar)2(N-R),organoboron_c_n_coupling_like,1,organoboron_c_n_coupling_like; net_coupling; net_substitution,,,chan_lam_c_n,0.8,True,organoboron C–N coupling,"organoboron C–N coupling; edits: C–B bond cleavage; C–N bond formation; N–H loss; compatible families: chan_lam_c_n; named family requires condition evidence; core projection: C(:Ar)₂(B) → C(:Ar)₂(N-R); bond changes: broken: Ar–B, formed: Ar–N; atom-state changes: N hydrogen count: 2 → 1; retained context: Ar (Cc₁ccccc1), Ar (ccc(F)cc); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping, remote_continuity_unresolved",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Chan–Lam N‑arylation,generic_graph_transformation,0,,0,,RS3:5c51b5c39f2f6bb730c9d3d59e6506a94f4735681d99679380a54e253e881dd7,RCP2:b74c2803ec1c1ff2484de9c331ca340390e52507c173551da500c71352c1cf0a,RSH2:60609e18625c2fb259078606cca89bb0,RME1:e66b86e48f9dd0cc48bee62e7567f099,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping; remote_continuity_unresolved,broken: Ar–B; formed: Ar–N,N hydrogen count: 2 → 1,Ar (Cc1ccccc1); Ar (ccc(F)cc),,,,aryl; heteroatom,RFD3:495f3b18e89a80253fc3b552c1beb59ef4429e6346b20188a314e530a30d8c1d,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,unresolved_retained,single_stage,eligible,condition_identifier_uncertainty,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW; REACTION_CORE_REMOTE_CONTINUITY_UNRESOLVED,,
COc1ccc(B(O)O)cc1.c1c[nH]cn1>>COc1ccc(-n2ccnc2)cc1,C(:Ar)2(B) → C(:Ar)2(N),organoboron_c_n_coupling_like,1,organoboron_c_n_coupling_like; net_coupling; net_substitution,,,chan_lam_c_n,0.8,True,organoboron C–N coupling,"organoboron C–N coupling; edits: C–B bond cleavage; C–N bond formation; N–H loss; compatible families: chan_lam_c_n; named family requires condition evidence; core projection: C(:Ar)₂(B) → C(:Ar)₂(N); bond changes: broken: Ar–B, formed: Ar–HetAr; atom-state changes: N hydrogen count: 1 → 0; retained context: Ar (ccc(OC)cc), HetAr (ccnc); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping, remote_continuity_unresolved",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Chan–Lam N‑arylation,generic_graph_transformation,0,,0,,RS3:b42417c9f105d1f27e48ea40de159399ecb297e7e0c25d7697a939c52e580274,RCP2:9bddd58dd83ca9985d5907828af8f37531f2157dfa2c993fe28cce60f1944cd9,RSH2:b9b90ffa027f0488b9d6e4c188c3f1cf,RME1:605c6748d268a5e47abec47a9538e74f,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping; remote_continuity_unresolved,broken: Ar–B; formed: Ar–HetAr,N hydrogen count: 1 → 0,Ar (ccc(OC)cc); HetAr (ccnc),,,,aryl; heteroaryl; heteroatom,RFD3:33b9dfbebcb1b24040fcfda41b28990022448e84ed636fe5bb64a7f19feb65b1,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,unresolved_retained,single_stage,eligible,condition_identifier_uncertainty,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW; REACTION_CORE_REMOTE_CONTINUITY_UNRESOLVED,,
Cc1ccc(=O)[nH]c1.N#Cc1ccc(B(O)O)cc1>>Cc1ccc(=O)n(-c2ccc(C#N)cc2)c1,C(:Ar)2(B) → C(:Ar)2(N),organoboron_c_n_coupling_like,1,organoboron_c_n_coupling_like; net_coupling; net_substitution,,,chan_lam_c_n,0.8,True,organoboron C–N coupling,"organoboron C–N coupling; edits: C–B bond cleavage; C–N bond formation; N–H loss; compatible families: chan_lam_c_n; named family requires condition evidence; core projection: C(:Ar)₂(B) → C(:Ar)₂(N); bond changes: broken: Ar–B, formed: Ar–HetAr; atom-state changes: N hydrogen count: 1 → 0; retained context: Ar (cc(C)ccc=O), Ar (ccc(C#N)cc); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping, remote_continuity_unresolved",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Chan–Lam N‑arylation,generic_graph_transformation,0,,0,,RS3:b42417c9f105d1f27e48ea40de159399ecb297e7e0c25d7697a939c52e580274,RCP2:19eb9493cfd5c504411b94edfbc1b015b05bccf7b278ba580d89f6f96d2d2272,RSH2:9ca1aa6cf4d2bb55624524e571490be2,RME1:a1e304312559e0a08a6e25567311093d,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping; remote_continuity_unresolved,broken: Ar–B; formed: Ar–HetAr,N hydrogen count: 1 → 0,Ar (cc(C)ccc=O); Ar (ccc(C#N)cc),,,,aryl; heteroatom,RFD3:30656ae4d23592737498b66bb462f5dc90ab79263ab111e67db1128b69c189ca,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW; REACTION_CORE_REMOTE_CONTINUITY_UNRESOLVED,,
CC(=NNc1ccccc1)c1ccccc1.CI>>Cn1c(-c2ccccc2)cc2ccccc21,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_REQUIRES_MULTIPLE_PARTNERS; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,Fischer indole synthesis,,0,,,,,,,,,unavailable,,,,,,,,no_core_eligible_edit_correspondence,,RFD3:936ddca5538a5cdc3f41dfaa9e8b559cec835573ec4227b0089e062ffd42e9fc,structure_inventory_only,True,,unresolved,,,,,0.0,,unresolved,0,,,,,,,,,,,,,,,rejected,unusable,single_stage,ineligible,no_condition_identifiers; no_usable_transformation_evidence; reaction_completeness_unresolved,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_REQUIRES_MULTIPLE_PARTNERS; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,C=N [imine]; R₂NH [secondary amine],
COC(=O)/C=C/C(C)=N/Nc1ccc(OC)cc1>>COC(=O)Cc1c(C)[nH]c2ccc(OC)cc12,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; REACTION_COMPLETENESS_UNRESOLVED,Fischer indole synthesis,,0,,,,,,,,,unavailable,,,,,,,,ambiguous_atom_correspondence,,RFD3:edcd8596d1e3ddfe3d6d7237b98dd41d5027401c7e026546612971ead0133bb3,structure_inventory_only,False,ambiguous_edit_hypotheses,ambiguous_atom_correspondence,,,,,0.0,,unresolved,2,REH1:25e0271a8e4658f85431575b; REH1:3134cec7f9bd0fddfc3c6327,,,,,,,,,,,,,,review,unresolved_retained,unassigned_multistage,review_only,condition_identifier_uncertainty; missing_verified_reaction_signature; multistage_conditions_not_structured; reaction_completeness_unresolved,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; REACTION_COMPLETENESS_UNRESOLVED,C=C [alkene]; C=N [imine]; CO₂R [ester]; R₂NH [secondary amine]; R–O–R [ether],
CCOC(=O)/C=C/C(=N/Nc1ccc(OC)cc1)c1ccccc1>>CCOC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OC)cc12,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; REACTION_COMPLETENESS_UNRESOLVED,Fischer indole synthesis,,0,,,,,,,,,unavailable,,,,,,,,ambiguous_atom_correspondence,,RFD3:05e44697a6699cedceb142397fbb912aa419e550f17605e84858154555150a57,structure_inventory_only,False,ambiguous_edit_hypotheses,ambiguous_atom_correspondence,,,,,0.0,,unresolved,2,REH1:d602c845b7fbc21611c28cf5; REH1:e600f12a7cc357be99614f0e,,,,,,,,,,,,,,review,unresolved_retained,unassigned_multistage,review_only,condition_identifier_uncertainty; missing_verified_reaction_signature; multistage_conditions_not_structured; reaction_completeness_unresolved,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; REACTION_COMPLETENESS_UNRESOLVED,C=C [alkene]; C=N [imine]; CO₂R [ester]; R₂NH [secondary amine]; R–O–R [ether],
FC(F)(F)/C(Cc1ccccc1)=N/N(c1ccccc1)c1ccccc1>>FC(F)(F)c1c(-c2ccccc2)c2ccccc2n1-c1ccccc1.O=C(Cc1ccccc1)C(F)(F)F.OC(O)(Cc1ccccc1)C(F)(F)F,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_PRODUCT; GLOBAL_CORRESPONDENCE_REQUIRES_ONE_PRODUCT; MISSING_REACTANT_SUSPECTED; MULTIPLE_PRODUCTS; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_PRODUCT; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Fischer indole synthesis,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:ed0a1e8602c840af1c8c9446fa531cc468699c21ee1d69d6e5fe3020daee2bea,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.480769,"{""C"":18,""F"":6,""O"":3}",,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_PRODUCT; GLOBAL_CORRESPONDENCE_REQUIRES_ONE_PRODUCT; MISSING_REACTANT_SUSPECTED; MULTIPLE_PRODUCTS; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_PRODUCT; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,C=N [imine]; R₃N [tertiary amine],
CCO.CCOC(=O)C(CCCC(=O)O)=NNc1ccc(CN2CCOCC2)cc1>>CCOC(=O)CCc1c(C(=O)OCC)[nH]c2ccc(CN3CCOCC3)cc12,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,Fischer indole synthesis,,0,,,,,,,,,unavailable,,,,,,,,no_core_eligible_edit_correspondence,,RFD3:5bf0c33938e407ba483d94a8c21d5fbb5c098df91d318ff54aee862cef30c91a,structure_inventory_only,True,,unresolved,,,,,0.0,,unresolved,0,,,,,,,,,,,,,,,rejected,resolved_complete,unassigned_multistage,ineligible,multistage_conditions_not_structured; no_usable_transformation_evidence; reaction_completeness_unresolved,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,C=N [imine]; CO₂H [carboxylic acid]; CO₂R [ester]; R₂NH [secondary amine]; R₃N [tertiary amine]; R–OH [alcohol]; R–O–R [ether],
CCO.CCOC(=O)C(CCCC(=O)O)=NNc1ccc(CN2CCCC2)cc1>>CCOC(=O)CCc1c(C(=O)OCC)[nH]c2ccc(CN3CCCC3)cc12,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,Fischer indole synthesis,,0,,,,,,,,,unavailable,,,,,,,,no_core_eligible_edit_correspondence,,RFD3:046b11c2f2e9182b69b7e242d30e3c1ff6dd90fb6a6284021dc99639e66712c2,structure_inventory_only,True,,unresolved,,,,,0.0,,unresolved,0,,,,,,,,,,,,,,,rejected,resolved_complete,unassigned_multistage,ineligible,multistage_conditions_not_structured; no_usable_transformation_evidence; reaction_completeness_unresolved,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,C=N [imine]; CO₂H [carboxylic acid]; CO₂R [ester]; R₂NH [secondary amine]; R₃N [tertiary amine]; R–OH [alcohol],
CCO.CCOC(=O)C(CCCCC(=O)O)=NNc1ccc(CN2CCCCC2)cc1>>CCOC(=O)CCCc1c(C(=O)OCC)[nH]c2ccc(CN3CCCCC3)cc12,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,Fischer indole synthesis,,0,,,,,,,,,unavailable,,,,,,,,no_core_eligible_edit_correspondence,,RFD3:3ca419d4fdfaa588c79f5efd07012daaa3f24f0cadeed4120973bc79678b8dc8,structure_inventory_only,True,,unresolved,,,,,0.0,,unresolved,0,,,,,,,,,,,,,,,rejected,resolved_complete,unassigned_multistage,ineligible,multistage_conditions_not_structured; no_usable_transformation_evidence; reaction_completeness_unresolved,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,C=N [imine]; CO₂H [carboxylic acid]; CO₂R [ester]; R₂NH [secondary amine]; R₃N [tertiary amine]; R–OH [alcohol],
CCO.CCOC(=O)C(CCCC(=O)O)=NNc1ccc(Cl)cc1>>CCOC(=O)CCc1c(C(=O)OCC)[nH]c2ccc(Cl)cc12,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,Fischer indole synthesis,,0,,,,,,,,,unavailable,,,,,,,,no_core_eligible_edit_correspondence,,RFD3:91064710fc987b35cf67b0856d049a89d9a2bafcc421b9f2a70d41bec7cd7672,structure_inventory_only,True,,unresolved,,,,,0.0,,unresolved,0,,,,,,,,,,,,,,,rejected,resolved_complete,unassigned_multistage,ineligible,multistage_conditions_not_structured; no_usable_transformation_evidence; reaction_completeness_unresolved,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,Ar–X [aryl halide]; C=N [imine]; CO₂H [carboxylic acid]; CO₂R [ester]; R₂NH [secondary amine]; R–OH [alcohol],
