Dataset entry number,ReactionClass,SCREEN_ID,NOTEBOOK_ID,REACTION_ID,KeyWord_STD,ReactionGroup,RXN_SMILES,PCAT_CMPD_ID,PRODUCT_STRUCTURE,Product_Yield_PCT_Area_UV,Product_UV_Analysis_Wavelength_nm,Product_Yield_Mass_Ion_Count,Product_Selectivity,Solvent_1_Name,Reaction_T,Reaction_Time_hrs,Catalyst_1_eq,Catalyst_1_ID[1],catalyst_1_ID_1_SMILES,Catalyst_1_ID[2],catalyst_1_ID_2_SMILES,Catalyst_1_Short_Hand,Catalyst_2_eq,Catalyst_2_ID[1],catalyst_2_ID_1_SMILES,Catalyst_2_ID[2],catalyst_2_ID_2_SMILES,Catalyst_2_Short_Hand,Reactant_1_eq,Reactant_1_ID,Reactant_1_SMILES,Reactant_2_eq,Reactant_2_ID,reactant_2_SMILES,Reactant_3_eq,Reactant_3_ID,reactant_3_SMILES,Reagent_1_eq,Reagent_1_ID,Reagent_1_Short_Hand,Reagent_2_eq,Reagent_2_ID,Reagent_2_Short_Hand,yie_react
36023,Pd coupling,SCRN_495,00119131-1289,RKB-03550371,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[cH:7][cH:6][c:5]([S:8]([n:11]2[c:21]([c:14]3[c:13](I)[cH:12]2)[n:20][c:18]([Cl:19])[n:17][c:15]3[Cl:16])(=[O:10])=[O:9])[cH:4][cH:3]1.[K+].[CH3:22][O:23][CH2:24][CH2:25][B-](F)(F)F>>[CH3:22][O:23][CH2:24][CH2:25][c:13]1[c:14]([c:21]2[n:11]([S:8]([c:5]3[cH:6][cH:7][c:2]([CH3:1])[cH:3][cH:4]3)(=[O:10])=[O:9])[cH:12]1)[c:15]([Cl:16])[n:17][c:18]([Cl:19])[n:20]2,PF-06684193,COCCc1cn(c2nc(Cl)nc(Cl)c12)S(=O)(=O)c3ccc(C)cc3,0,,0.0,,Toluene,,,,,,MFCD08064219,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe],,0.125,MFCD08064219,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe],,,Pd(dtbpf)Cl2,,PF-06672343,n1c(nc(c2c1n(cc2I)S(=O)(c1ccc(cc1)C)=O)Cl)Cl,,MFCD18861717,[K+].COCC[B-](F)(F)F,,,,,MFCD00003528,s. NaHCO3(aq.),,,,0__PF-06672343__MFCD18861717__
37338,Pd coupling,SCRN_499,00707420-0025,RKB-03538612,PD COUPLING,Metal Mediated,F[B-]([CH2:1][c:2]1[cH:7][cH:6][cH:5][cH:4][cH:3]1)(F)F.[O:8]=[CH:9][c:10]1[cH:19][c:18]([c:13]2[cH:12][cH:11]1)[cH:17][cH:16][cH:15][cH:14]2>>[OH:8][CH:9]([c:10]1[cH:19][c:18]([c:13]2[cH:12][cH:11]1)[cH:17][cH:16][cH:15][cH:14]2)[CH2:1][c:2]3[cH:7][cH:6][cH:5][cH:4][cH:3]3,PF-06684593,OC(Cc1ccccc1)c2ccc3ccccc3c2,0,280.0,6644.0,,THF,80.0,18.0,0.063,MFCD00075045,[B-](F)(F)(F)F.[Rh+].C1=CCCC=CCC1.C1=CCCC=CCC1,,,[Rh(cod)2]BF4,0.125,,,,,,1.0,PF-05110076,c1cccc(c1)C[B-](F)(F)F,1.0,MFCD00004094,c12c(ccc(c1)C=O)cccc2,,,,,,,347.2,,,0__PF-05110076__MFCD00004094__
43298,Pd coupling,SCRN_50,00119131-2966,RKB-04080741,PD COUPLING,Metal Mediated,[F:1][c:2]1[c:8](Br)[cH:7][cH:6][cH:5][c:3]1[Cl:4].[CH3:9][CH:10](C(O[K])=O)[C:11]#[N:12]>>[CH3:9][C@H:10]([c:8]1[c:2]([F:1])[c:3]([Cl:4])[cH:5][cH:6][cH:7]1)[C:11]#[N:12],PF-07225265,C[C@@H](C#N)c1cccc(Cl)c1F,0,280.0,0.0,,Toluene,110.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD07781995,c12Oc3c(P(C(C)(C)C)C(C)(C)C)cccc3C(c2cccc1P(C(C)(C)C)C(C)(C)C)(C)C,Pd(OAc)2,0.0625,MFCD07781995,c12Oc3c(P(C(C)(C)C)C(C)(C)C)cccc3C(c2cccc1P(C(C)(C)C)C(C)(C)C)(C)C,,,tBuXantphos/Pd(OAc)2,1.0,MFCD03412182,c1(c(cccc1Br)Cl)F,,PF-07221210,O=C(C(C)C#N)O[K],,,,5.0,,,,,,0__MFCD03412182__PF-07221210__
43302,Pd coupling,SCRN_50,00119131-2966,RKB-04080745,PD COUPLING,Metal Mediated,[CH3:1][CH:2](C(O[K])=O)[C:3]#[N:4].[F:5][c:6]1[c:12](Br)[cH:11][cH:10][cH:9][c:7]1[Cl:8]>>[CH3:1][C@H:2]([c:12]1[c:6]([F:5])[c:7]([Cl:8])[cH:9][cH:10][cH:11]1)[C:3]#[N:4],PF-07225265,C[C@@H](C#N)c1cccc(Cl)c1F,0,280.0,0.0,,Toluene,110.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD13181930,c1(cc(cc(c1c1c(c(ccc1OC)OC)P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C(C)C,Pd(OAc)2,0.0625,MFCD13181930,c1(cc(cc(c1c1c(c(ccc1OC)OC)P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C(C)C,,,tBuBrettPhos/Pd(OAc)2,1.0,MFCD03412182,c1(c(cccc1Br)Cl)F,,PF-07221210,O=C(C(C)C#N)O[K],,,,5.0,,,,,,0__MFCD03412182__PF-07221210__
360,Pd coupling,SCRN_503,00119131-2291,RKB-03713597,NEGISHI,Metal Mediated,[Br:1][CH2:2][c:3]1[cH:8][cH:7][cH:6][cH:5][cH:4]1.[Zn:9]>>[Br:1][Zn:9][CH2:2][c:3]1[cH:8][cH:7][cH:6][cH:5][cH:4]1,PF-06934816,Br[Zn]Cc1ccccc1,98,280.0,,,NMP,80.0,18.0,0.9787,MFCD00011291,[Zn],,,Zinc Consumed,,,,,,,1.0,MFCD00000172,c1(ccccc1)CBr,,MFCD00011291,[Zn],,,,,,,0.2,,,98__MFCD00000172__MFCD00011291__
36735,Pd coupling,SCRN_504,00119131-0997,RKB-03544265,BUCHWALD,Metal Mediated,[CH3:1][O:2][c:3]1[c:8]([c:9]2[cH:25][c:14]([O:15][CH:16]([c:18]3[c:24](Cl)[n:23][cH:22][c:20]([F:21])[cH:19]3)[CH3:17])[c:12]([NH2:13])[n:11][cH:10]2)[cH:7][cH:6][cH:5][n:4]1.[cH:26]1[n:30][n:29][nH:28][cH:27]1>>[CH3:1][O:2][c:3]1[c:8]([c:9]2[cH:25][c:14]([O:15][CH:16]([c:18]3[c:24]([n:28]4[n:29][n:30][cH:26][cH:27]4)[n:23][cH:22][c:20]([F:21])[cH:19]3)[CH3:17])[c:12]([NH2:13])[n:11][cH:10]2)[cH:7][cH:6][cH:5][n:4]1,PF-06464706,COc1ncccc1c2cnc(N)c(OC(C)c3cc(F)cnc3n4ccnn4)c2,0,310.0,1313.6,,Dioxane,100.0,18.0,0.125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD05861611,c1(c(P(C2CCCCC2)C2CCCCC2)cccc1)c1c(OC)cccc1OC,Pd(OAc)2,0.25,MFCD05861611,c1(c(P(C2CCCCC2)C2CCCCC2)cccc1)c1c(OC)cccc1OC,,,S Phos,1.0,PF-06453864,n1cc(cc(c1N)O[C@@H](c1c(ncc(c1)F)Cl)C)c1c(nccc1)OC,3.0,MFCD00014490,c1cnn[nH]1,,,,5.0,MFCD00010957,Cs2CO3,,,,0__PF-06453864__MFCD00014490__
8896,Pd coupling,SCRN_505,00119131-1006,RKB-03542234,BUCHWALD,Metal Mediated,[CH3:1][CH2:2][O:3][C:4]([n:6]1[c:23]([c:10]2[c:8]([NH2:9])[n:7]1)[C:20]([CH3:22])([CH3:21])[N:12]([C:13]([O:15][C:16]([CH3:19])([CH3:18])[CH3:17])=[O:14])[CH2:11]2)=[O:5].[CH3:24][n:25]1[n:29][cH:28][c:27](I)[cH:26]1>>[CH3:1][CH2:2][O:3][C:4]([n:6]1[c:23]([c:10]2[c:8]([NH:9][c:27]3[cH:26][n:25]([CH3:24])[n:29][cH:28]3)[n:7]1)[C:20]([CH3:22])([CH3:21])[N:12]([C:13]([O:15][C:16]([CH3:19])([CH3:18])[CH3:17])=[O:14])[CH2:11]2)=[O:5],PF-06469765,CCOC(=O)n1nc(Nc2cnn(C)c2)c3CN(C(=O)OC(C)(C)C)C(C)(C)c13,5,225.0,5587.8,,Toluene,100.0,18.0,0.125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD06411306,c1(c2c(P(C(C)(C)C)C(C)(C)C)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C,Pd(OAc)2,0.25,MFCD06411306,c1(c2c(P(C(C)(C)C)C(C)(C)C)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C,,,tBuXPhos,1.0,AXL020058,c12c(CN(C2(C)C)C(OC(C)(C)C)=O)c(nn1C(OCC)=O)N,2.0,AXL028154,c1(cn(nc1)C)I,,,,5.0,MFCD00064808,KOtPn,,,,5__AXL020058__AXL028154__
2839,Pd coupling,SCRN_508,00119131-1241,RKB-03548248,HECK,Metal Mediated,[CH3:1][O:2][c:3]1[c:8]([C:9]#[N:10])[cH:7][n:6][c:5](Cl)[cH:4]1.CCCC[Sn]([C:11]([O:13][CH2:14][CH3:15])=[CH2:12])(CCCC)CCCC>>[CH3:15][CH2:14][O:13][C:11]([c:5]1[n:6][cH:7][c:8]([C:9]#[N:10])[c:3]([O:2][CH3:1])[cH:4]1)=[CH2:12],PF-06674017,CCOC(=C)c1cc(OC)c(cn1)C#N,81,280.0,726506.8,,t-AmOH,100.0,18.0,,,,MFCD08064219,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe],,0.063,MFCD08064219,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe],,,Pd(dtbpf)Cl2,1.0,PF-06668794,c1(cc(ncc1C#N)Cl)OC,,MFCD00010240,[Sn](C(OCC)=C)(CCCC)(CCCC)CCCC,,,,,,,,,,81__PF-06668794__MFCD00010240__
12143,Pd coupling,SCRN_519,00119131-2167,RKB-03679004,HECK,Metal Mediated,[CH2:1]1[CH2:6][S:5][CH:4]([c:7]2[cH:12][cH:11][cH:10][cH:9][cH:8]2)[S:3][CH2:2]1.Br[c:13]1[cH:18][n:17][cH:16][cH:15][cH:14]1>>[CH2:1]1[CH2:6][S:5][C:4]([c:16]2[n:17][cH:18][cH:13][cH:14][cH:15]2)([c:7]3[cH:12][cH:11][cH:10][cH:9][cH:8]3)[S:3][CH2:2]1,PF-06893657,C1CSC(SC1)(c2ccccc2)c3ccccn3,32,225.0,3941399.5,,Dioxane,50.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD03788937,P(c1c2c(Nc3c(O2)c(P(c2ccccc2)c2ccccc2)ccc3)ccc1)(c1ccccc1)c1ccccc1,Pd(OAc)2,0.125,MFCD03788937,P(c1c2c(Nc3c(O2)c(P(c2ccccc2)c2ccccc2)ccc3)ccc1)(c1ccccc1)c1ccccc1,,,NiXanthphos,1.0,MFCD00006656,c1(C2SCCCS2)ccccc1,1.0,MFCD00006373,c1(cccnc1)Br,,,,3.0,MFCD00008261,LiHMDS,,,,32__MFCD00006656__MFCD00006373__
12264,Pd coupling,SCRN_520,00707420-0034,RKB-03538628,BUCHWALD,Metal Mediated,[CH3:1][c:2]1[n:16]([c:5]2[n:4][n:3]1)[c:15]([c:10]3[NH:9][C:7](=[O:8])[CH2:6]2)[cH:14][cH:13][cH:12][cH:11]3.[Cl:17][c:18]1[cH:23][cH:22][c:21](I)[cH:20][cH:19]1>>[CH3:1][c:2]1[n:16]([c:5]2[n:4][n:3]1)[c:15]([c:10]3[N:9]([c:21]4[cH:22][cH:23][c:18]([Cl:17])[cH:19][cH:20]4)[C:7](=[O:8])[CH2:6]2)[cH:14][cH:13][cH:12][cH:11]3,PF-06689507,Cc1nnc2CC(=O)N(c3ccc(Cl)cc3)c4ccccc4n12,31,225.0,179719.9,,THF,110.0,18.0,0.063,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,None,,Pd(OAc)2,0.0625,None,,,,2G XPhos,1.0,PF-02175818,n12c3c(NC(Cc1nnc2C)=O)cccc3,2.0,MFCD00001053,c1(ccc(cc1)I)Cl,,,,,MFCD00008261,LiHMDS,,,,31__PF-02175818__MFCD00001053__
34247,Pd coupling,SCRN_56,00119131-1473,RKB-03546371,SUZUKI,Metal Mediated,CC1(C(C)(C)OB([CH:1]2[CH2:6][C:4](=[O:5])[CH2:3][CH2:2]2)O1)C.Br[c:7]1[n:22][n:21][c:10]([NH:11][C:12]([CH2:14][c:15]2[n:20][cH:19][cH:18][cH:17][cH:16]2)=[O:13])[cH:9][cH:8]1>>[O:13]=[C:12]([NH:11][c:10]1[n:21][n:22][c:7]([CH:1]2[CH2:6][C:4](=[O:5])[CH2:3][CH2:2]2)[cH:8][cH:9]1)[CH2:14][c:15]3[n:20][cH:19][cH:18][cH:17][cH:16]3,PF-06755371,O=C(Cc1ccccn1)Nc2ccc(nn2)C3CCC(=O)C3,0,280.0,3201.134521,,t-AmOH,90.0,18.0,,,,MFCD00792899,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe],,0.0625,MFCD00792899,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe],,,Pd(dppf)2Cl2,1.0,PF-06747233,c1c(nnc(c1)Br)NC(Cc1ncccc1)=O,2.0,PF-06752188,C1C[C@@H](CC1=O)B1OC(C(O1)(C)C)(C)C,,,,5.0,MFCD00010960,CsF(aq.),,,,0__PF-06747233__PF-06752188__
34248,Pd coupling,SCRN_56,00119131-1473,RKB-03546372,SUZUKI,Metal Mediated,Br[c:1]1[n:16][n:15][c:4]([NH:5][C:6]([CH2:8][c:9]2[n:14][cH:13][cH:12][cH:11][cH:10]2)=[O:7])[cH:3][cH:2]1.CC1(C(C)(C)OB([CH:17]2[CH2:22][C:20](=[O:21])[CH2:19][CH2:18]2)O1)C>>[O:7]=[C:6]([NH:5][c:4]1[n:15][n:16][c:1]([CH:17]2[CH2:22][C:20](=[O:21])[CH2:19][CH2:18]2)[cH:2][cH:3]1)[CH2:8][c:9]3[n:14][cH:13][cH:12][cH:11][cH:10]3,PF-06755371,O=C(Cc1ccccn1)Nc2ccc(nn2)C3CCC(=O)C3,0,280.0,3359.123291,,t-AmOH,90.0,18.0,,,,MFCD03094580,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C,,0.0625,MFCD03094580,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C,,,Pd(P(tBu)3)2,1.0,PF-06747233,c1c(nnc(c1)Br)NC(Cc1ncccc1)=O,2.0,PF-06752188,C1C[C@@H](CC1=O)B1OC(C(O1)(C)C)(C)C,,,,5.0,MFCD00010960,CsF(aq.),,,,0__PF-06747233__PF-06752188__
34151,Pd coupling,SCRN_56,00119131-1473,RKB-03546407,SUZUKI,Metal Mediated,I[c:1]1[n:16][n:15][c:4]([NH:5][C:6]([CH2:8][c:9]2[n:14][cH:13][cH:12][cH:11][cH:10]2)=[O:7])[cH:3][cH:2]1.CC1(C(C)(C)OB([CH:17]2[CH2:22][C:20](=[O:21])[CH2:19][CH2:18]2)O1)C>>[O:7]=[C:6]([NH:5][c:4]1[n:15][n:16][c:1]([CH:17]2[CH2:22][C:20](=[O:21])[CH2:19][CH2:18]2)[cH:2][cH:3]1)[CH2:8][c:9]3[n:14][cH:13][cH:12][cH:11][cH:10]3,PF-06755371,O=C(Cc1ccccn1)Nc2ccc(nn2)C3CCC(=O)C3,0,280.0,3424.803223,,MeCN,90.0,18.0,,,,MFCD00792899,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe],,0.0625,MFCD00792899,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe],,,Pd(dppf)2Cl2,1.0,PF-06748965,c1(ccc(nn1)I)NC(=O)Cc1ncccc1,2.0,PF-06752188,C1C[C@@H](CC1=O)B1OC(C(O1)(C)C)(C)C,,,,5.0,MFCD00003548,NaOH(aq.),,,,0__PF-06748965__PF-06752188__
34154,Pd coupling,SCRN_56,00119131-1473,RKB-03546410,SUZUKI,Metal Mediated,CC1(C(C)(C)OB([CH:1]2[CH2:6][C:4](=[O:5])[CH2:3][CH2:2]2)O1)C.I[c:7]1[n:22][n:21][c:10]([NH:11][C:12]([CH2:14][c:15]2[n:20][cH:19][cH:18][cH:17][cH:16]2)=[O:13])[cH:9][cH:8]1>>[O:13]=[C:12]([NH:11][c:10]1[n:21][n:22][c:7]([CH:1]2[CH2:6][C:4](=[O:5])[CH2:3][CH2:2]2)[cH:8][cH:9]1)[CH2:14][c:15]3[n:20][cH:19][cH:18][cH:17][cH:16]3,PF-06755371,O=C(Cc1ccccn1)Nc2ccc(nn2)C3CCC(=O)C3,0,280.0,2596.911133,,MeCN,90.0,18.0,,,,MFCD08064219,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe],,0.0625,MFCD08064219,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe],,,Pd(dtbpf)Cl2,1.0,PF-06748965,c1(ccc(nn1)I)NC(=O)Cc1ncccc1,2.0,PF-06752188,C1C[C@@H](CC1=O)B1OC(C(O1)(C)C)(C)C,,,,5.0,MFCD00003548,NaOH(aq.),,,,0__PF-06748965__PF-06752188__
9679,Pd coupling,SCRN_57,00119131-1684,RKB-03551871,SUZUKI,Metal Mediated,[CH3:1][C:2]([O:5][C:6]([N:8]1[CH2:22][CH2:21][CH:11]([CH2:12][O:13][c:14]2[c:19]([NH2:20])[n:18][cH:17][c:16](B3OC(C)(C)C(C)(C)O3)[cH:15]2)[CH2:10][CH2:9]1)=[O:7])([CH3:4])[CH3:3].[CH3:23][n:24]1[cH:28][c:27](I)[n:26][cH:25]1>>[CH3:23][n:24]1[cH:28][c:27]([c:16]2[cH:15][c:14]([O:13][CH2:12][CH:11]3[CH2:21][CH2:22][N:8]([C:6]([O:5][C:2]([CH3:4])([CH3:3])[CH3:1])=[O:7])[CH2:9][CH2:10]3)[c:19]([NH2:20])[n:18][cH:17]2)[n:26][cH:25]1,PF-06740449,Cn1cnc(c1)c2cnc(N)c(OCC3CCN(CC3)C(=O)OC(C)(C)C)c2,43,310.0,2049967.549,20.93917325,MeCN,100.0,18.0,,,,MFCD15071401,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd],,0.0625,MFCD15071401,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd],,,Pd(Qhos)2,1.0,PF-06760571,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,,PF-03420178,n1(cc(nc1)I)C,3.0,,,50.0,MFCD00036295,1M K3PO4(aq.),0.2,,,43__PF-06760571__PF-03420178__
8964,Pd coupling,SCRN_57,00119131-1684,RKB-03551872,SUZUKI,Metal Mediated,[CH3:1][n:2]1[cH:6][c:5](I)[n:4][cH:3]1.[CH3:7][C:8]([O:11][C:12]([N:14]1[CH2:28][CH2:27][CH:17]([CH2:18][O:19][c:20]2[c:25]([NH2:26])[n:24][cH:23][c:22](B3OC(C)(C)C(C)(C)O3)[cH:21]2)[CH2:16][CH2:15]1)=[O:13])([CH3:10])[CH3:9]>>[CH3:1][n:2]1[cH:6][c:5]([c:22]2[cH:21][c:20]([O:19][CH2:18][CH:17]3[CH2:27][CH2:28][N:14]([C:12]([O:11][C:8]([CH3:10])([CH3:9])[CH3:7])=[O:13])[CH2:15][CH2:16]3)[c:25]([NH2:26])[n:24][cH:23]2)[n:4][cH:3]1,PF-06740449,Cn1cnc(c1)c2cnc(N)c(OCC3CCN(CC3)C(=O)OC(C)(C)C)c2,49,310.0,618708.7188,1.379490701,Toluene,100.0,18.0,,,,,,,0.0625,PF-06457032,n1c(c(c(n1c1ccccc1)c1ccccc1)n1nccc1P(C(C)(C)C)(C(C)(C)C)[Pd](Cl)Cl)c1ccccc1,,,Pd(BiPyPhos)(Cl)2,1.0,PF-06760571,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,,PF-03420178,n1(cc(nc1)I)C,3.0,,,10.0,MFCD00003548,NaOH(aq.),0.2,,,49__PF-06760571__PF-03420178__
19851,Pd coupling,SCRN_58,00119131-1685,RKB-03547374,CH ACTIVATION,Metal Mediated,[CH3:1][c:2]1[n:7][n:6][n:4]([CH3:5])[cH:3]1.[Cl:8][c:9]1[c:20]([c:14]2[c:12]([Br:13])[cH:11][c:10]1I)[C:18](=[O:19])[NH:17][CH2:16][CH2:15]2>>[CH3:1][c:2]1[c:3]([c:10]2[c:9]([Cl:8])[c:20]([c:14]3[c:12]([Br:13])[cH:11]2)[C:18](=[O:19])[NH:17][CH2:16][CH2:15]3)[n:4]([CH3:5])[n:6][n:7]1,PF-06821651,Cc1nnn(C)c1c2cc(Br)c3CCNC(=O)c3c2Cl,10,310.0,9138.229492,,t-AmOH,110.0,18.0,0.125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD05861606,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC,Pd(OAc)2,0.25,MFCD05861606,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC,,,Pd(OAc)2/cataCXium A,1.0,PF-06818420,c1(cc(Br)c2c(c1Cl)C(NCC2)=O)I,,MFCD25976433,c1(cn(nn1)C)C,,,,5.0,MFCD00003403,Ag2CO3,,,,10__PF-06818420__MFCD25976433__
8465,Pd coupling,SCRN_58,00119131-1685,RKB-03547375,CH ACTIVATION,Metal Mediated,[Cl:1][c:2]1[c:13]([c:7]2[c:5]([Br:6])[cH:4][c:3]1I)[C:11](=[O:12])[NH:10][CH2:9][CH2:8]2.[CH3:14][c:15]1[n:20][n:19][n:17]([CH3:18])[cH:16]1>>[CH3:14][c:15]1[c:16]([c:3]2[c:2]([Cl:1])[c:13]([c:7]3[c:5]([Br:6])[cH:4]2)[C:11](=[O:12])[NH:10][CH2:9][CH2:8]3)[n:17]([CH3:18])[n:19][n:20]1,PF-06821651,Cc1nnn(C)c1c2cc(Br)c3CCNC(=O)c3c2Cl,5,310.0,22613.11133,,DMAc,110.0,18.0,0.125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,PF-04862121,c1(c2c(c(c3ccccc3)n(n2)c2ccccc2)n2c(ccn2)P(C(C)C)C(C)C)ccccc1,Pd(OAc)2,0.125,PF-04862121,c1(c2c(c(c3ccccc3)n(n2)c2ccccc2)n2c(ccn2)P(C(C)C)C(C)C)ccccc1,,,Pd(OAc)2/iPr-BiPPyPhos,1.0,PF-06818420,c1(cc(Br)c2c(c1Cl)C(NCC2)=O)I,,MFCD25976433,c1(cn(nn1)C)C,,,,5.0,MFCD10567040,CsOPiv,,,,5__PF-06818420__MFCD25976433__
4827,Pd coupling,SCRN_59,00119131-1690,RKB-03552159,SUZUKI,Metal Mediated,Br[CH2:1][c:2]1[cH:7][cH:6][c:5]([c:8]2[n:12][cH:11][s:10][cH:9]2)[cH:4][cH:3]1.CC[O:13][C:14]([c:16]1[n:22][cH:21][c:19]([CH3:20])[c:18](B2OC(C)(C)C(C)(C)O2)[cH:17]1)=[O:15]>>[CH3:20][c:19]1[c:18]([CH2:1][c:2]2[cH:7][cH:6][c:5]([c:8]3[n:12][cH:11][s:10][cH:9]3)[cH:4][cH:3]2)[cH:17][c:16]([C:14]([OH:13])=[O:15])[n:22][cH:21]1,PF-06826059,Cc1cnc(cc1Cc2ccc(cc2)c3cscn3)C(=O)O,7,310.0,70900.13281,,MeCN,100.0,18.0,,,,MFCD03094580,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C,,0.0625,MFCD03094580,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C,,,Pd(P(tBu)3)2,1.0,PF-06764430,c1c(c(cc(n1)C(OCC)=O)B1OC(C(O1)(C)C)(C)C)C,,PF-06811051,C(c1ccc(cc1)c1cscn1)Br,3.0,,,25.0,MFCD00036295,5M K3PO4(aq.),0.2,,,7__PF-06764430__PF-06811051__
4828,Pd coupling,SCRN_59,00119131-1690,RKB-03552160,SUZUKI,Metal Mediated,CC[O:1][C:2]([c:4]1[n:10][cH:9][c:7]([CH3:8])[c:6](B2OC(C)(C)C(C)(C)O2)[cH:5]1)=[O:3].Br[CH2:11][c:12]1[cH:17][cH:16][c:15]([c:18]2[n:22][cH:21][s:20][cH:19]2)[cH:14][cH:13]1>>[CH3:8][c:7]1[c:6]([CH2:11][c:12]2[cH:17][cH:16][c:15]([c:18]3[n:22][cH:21][s:20][cH:19]3)[cH:14][cH:13]2)[cH:5][c:4]([C:2]([OH:1])=[O:3])[n:10][cH:9]1,PF-06826059,Cc1cnc(cc1Cc2ccc(cc2)c3cscn3)C(=O)O,7,310.0,131110.9063,,THF,100.0,18.0,,,,MFCD03094580,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C,,0.0625,MFCD03094580,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C,,,Pd(P(tBu)3)2,1.0,PF-06764430,c1c(c(cc(n1)C(OCC)=O)B1OC(C(O1)(C)C)(C)C)C,,PF-06811051,C(c1ccc(cc1)c1cscn1)Br,3.0,,,5.0,MFCD00003528,s. NaHCO3(aq.),0.2,,,7__PF-06764430__PF-06811051__
