reaction_id,yield,z_score,reactant_1,reactant_2,reactant_3,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,Is_Intramolecular,reaction_smiles,spectator_groups,reference
C-O Coupling,88,-0.03,Ar-OH,Ar-Br,,Cu/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,K2CO3,,,,,,2782703-52-8,EtOH/DMF,False,Oc1ccccc1.Brc1ccc2ccccc2c1>>c1ccc(Oc2ccc3ccccc3c2)cc1,,"Scientific Reports (2022), 12(1), 4949"
C-O Coupling,94,0.97,Ar-OH,Ar-Br,,Cu/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,K2CO3,,,,,,2782703-52-8,EtOH/DMF,False,Oc1ccccc1.O=[N+]([O-])c1ccccc1Br>>O=[N+]([O-])c1ccccc1Oc1ccccc1,NO2 / NR2,"Scientific Reports (2022), 12(1), 4949"
C-O Coupling,86,-0.35,Ar-Br,Ar-OH,,Cu/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,K2CO3,,,,,,2782703-52-8,EtOH/DMF,False,Brc1cccc2ccccc12.Oc1ccccc1>>c1ccc(Oc2cccc3ccccc23)cc1,,"Scientific Reports (2022), 12(1), 4949"
C-O Coupling,91,0.31,Ar-OH,Ar-Br,,Cu/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,K2CO3,,,,,,2782703-52-8,EtOH/DMF,False,Oc1ccccc1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(Oc2ccccc2)cc1,CN,"Scientific Reports (2022), 12(1), 4949"
C-O Coupling,93,0.79,Ar-Br,Ar-OH,,Cu/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,K2CO3,,,,,,2782703-52-8,EtOH/DMF,False,Brc1ccccc1.Oc1ccccc1>>c1ccc(Oc2ccccc2)cc1,,"Scientific Reports (2022), 12(1), 4949"
C-O Coupling,97,0.0,Ar-Br,Ar-OH,,CuI,"N,N-Dimethylglycine",Cs2CO3,,,,,,,Dioxane,False,Brc1ccccc1.CC1(C)CCC[C@]2(C)[C@H]3Cc4cc(O)ccc4O[C@]3(C)CC[C@@H]12>>CC1(C)CCC[C@]2(C)[C@H]3Cc4cc(Oc5ccccc5)ccc4O[C@]3(C)CC[C@@H]12,OR,"European Journal of Medicinal Chemistry (2022), 227113912"
C-O Coupling,85,0.71,Ar-CO2H,Ar-Br,,NiBr2,dtbbpy,DIPEA,,,,,,2517573-89-4,H2O/MeCN,False,O=C(O)c1ccccc1.Cc1cccc(Br)n1>>Cc1cccc(OC(=O)c2ccccc2)n1,Pyridine,"Journal of Organic Chemistry (2021), 86(21), 15284-15297"
C-O Coupling,81,0.89,Ar-CO2H,Ar-Br,,NiBr2,dtbbpy,DIPEA,,,,,,2517573-89-4,H2O/MeCN,False,O=C(O)c1ccccc1.COC(=O)c1ccc(Br)cc1>>COC(=O)c1ccc(OC(=O)c2ccccc2)cc1,CO2R,"Journal of Organic Chemistry (2021), 86(21), 15284-15297"
C-O Coupling,83,0.0,Ar-CO2H,Ar-Br,,NiBr2,dtbbpy,DIPEA,,,,,,2517573-89-4,H2O/MeCN,False,O=C(O)c1ccccc1.COc1cc(C#N)ccc1Br>>COc1cc(C#N)ccc1OC(=O)c1ccccc1,CN / OR,"Journal of Organic Chemistry (2021), 86(21), 15284-15297"
C-O Coupling,82,0.0,Ar-CO2H,Ar-Br,,NiBr2,dtbbpy,DIPEA,,,,,,2517573-89-4,H2O/MeCN,False,O=C(O)c1ccccc1.CC(=O)c1cccc(Br)n1>>CC(=O)c1cccc(OC(=O)c2ccccc2)n1,COR / acidic / Pyridine,"Journal of Organic Chemistry (2021), 86(21), 15284-15297"
C-O Coupling,74,-1.08,Ar-CO2H,Ar-Br,,NiBr2,dtbbpy,DIPEA,,,,,,2517573-89-4,H2O/MeCN,False,O=C(O)c1ccccc1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(OC(=O)c2ccccc2)cc1,CN,"Journal of Organic Chemistry (2021), 86(21), 15284-15297"
C-O Coupling,90,0.78,Ar-Cl,Ar-OH,,Cu,,KOH,,,,,,1309-38-2/9004-34-6,H2O,False,Clc1ccccc1.Oc1ccccc1>>c1ccc(Oc2ccccc2)cc1,,"Sustainable Chemistry and Pharmacy (2022), 27100672"
C-O Coupling,83,-0.04,Ar-OH,Ar-Cl,,Cu,,KOH,,,,,,1309-38-2/9004-34-6,H2O,False,O=[N+]([O-])c1ccc(O)cc1.Clc1ccccc1>>O=[N+]([O-])c1ccc(Oc2ccccc2)cc1,NO2 / NR2,"Sustainable Chemistry and Pharmacy (2022), 27100672"
C-O Coupling,85,-0.16,Ar-Cl,Ar-OH,,Cu,,KOH,,,,,,1309-38-2/9004-34-6,H2O,False,Clc1ccccc1.COc1ccc(O)cc1>>COc1ccc(Oc2ccccc2)cc1,OR,"Sustainable Chemistry and Pharmacy (2022), 27100672"
C-O Coupling,92,1.11,Ar-Br,Ar-OH,,Cu,,KOH,,,,,,1309-38-2/9004-34-6,H2O,False,Brc1ccccc1.COc1ccc(O)cc1>>COc1ccc(Oc2ccccc2)cc1,OR,"Sustainable Chemistry and Pharmacy (2022), 27100672"
C-O Coupling,95,1.11,Ar-Br,Ar-OH,,Cu,,KOH,,,,,,1309-38-2/9004-34-6,H2O,False,Brc1ccccc1.Oc1ccccc1>>c1ccc(Oc2ccccc2)cc1,,"Sustainable Chemistry and Pharmacy (2022), 27100672"
C-O Coupling,95,0.92,Ar-OH,Ar-I,,Cu,,KOH,,,,,,1309-38-2/9004-34-6,H2O,False,O=[N+]([O-])c1ccc(O)cc1.Ic1ccccc1>>O=[N+]([O-])c1ccc(Oc2ccccc2)cc1,NO2 / NR2,"Sustainable Chemistry and Pharmacy (2022), 27100672"
C-O Coupling,88,0.16,Ar-OH,Ar-Br,,Cu,,KOH,,,,,,1309-38-2/9004-34-6,H2O,False,O=[N+]([O-])c1ccc(O)cc1.Brc1ccccc1>>O=[N+]([O-])c1ccc(Oc2ccccc2)cc1,NO2 / NR2,"Sustainable Chemistry and Pharmacy (2022), 27100672"
C-O Coupling,98,1.21,Ar-OH,Ar-I,,Cu,,KOH,,,,,,1309-38-2/9004-34-6,H2O,False,Oc1ccccc1.Ic1ccccc1>>c1ccc(Oc2ccccc2)cc1,,"Sustainable Chemistry and Pharmacy (2022), 27100672"
C-O Coupling,95,0.92,Ar-OH,Ar-I,,Cu,,KOH,,,,,,1309-38-2/9004-34-6,H2O,False,COc1ccc(O)cc1.Ic1ccccc1>>COc1ccc(Oc2ccccc2)cc1,OR,"Sustainable Chemistry and Pharmacy (2022), 27100672"
C-O Coupling,92,0.54,Ar-OH,Ar-I,,Cu,,KOH,,,,,,1309-38-2/9004-34-6,H2O,False,COc1ccc(O)cc1.COc1ccc(I)cc1>>COc1ccc(Oc2ccc(OC)cc2)cc1,OR,"Sustainable Chemistry and Pharmacy (2022), 27100672"
C-O Coupling,95,0.92,Ar-OH,Ar-I,,Cu,,KOH,,,,,,1309-38-2/9004-34-6,H2O,False,Oc1ccccc1.COc1ccc(I)cc1>>COc1ccc(Oc2ccccc2)cc1,OR,"Sustainable Chemistry and Pharmacy (2022), 27100672"
C-O Coupling,90,-0.01,Ar-OH,Ar-I,,Cu,,KOH,,,,,,1309-38-2/9004-34-6,H2O,False,O=[N+]([O-])c1ccc(O)cc1.COc1ccc(I)cc1>>COc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,NO2 / NR2 / OR,"Sustainable Chemistry and Pharmacy (2022), 27100672"
C-O Coupling,87,-0.44,Ar-OH,Ar-I,,Cu,,KOH,,,,,,1309-38-2/9004-34-6,H2O,False,COc1ccc(O)cc1.O=[N+]([O-])c1ccc(I)cc1>>COc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,OR / NO2 / NR2,"Sustainable Chemistry and Pharmacy (2022), 27100672"
C-O Coupling,95,0.92,Ar-OH,Ar-I,,Cu,,KOH,,,,,,1309-38-2/9004-34-6,H2O,False,Oc1ccccc1.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(Oc2ccccc2)cc1,NO2 / NR2,"Sustainable Chemistry and Pharmacy (2022), 27100672"
C-O Coupling,80,-0.86,Ar-OH,Ar-I,,Cu,,KOH,,,,,,1309-38-2/9004-34-6,H2O,False,O=[N+]([O-])c1ccc(O)cc1.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,NO2 / NR2,"Sustainable Chemistry and Pharmacy (2022), 27100672"
C-O Coupling,90,0.33,Ar-OH,Ar-I,,Cu,,KOH,,,,,,1309-38-2/9004-34-6,H2O,False,Oc1ccccc1.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(Oc2ccccc2)cc1,NO2 / NR2,"Sustainable Chemistry and Pharmacy (2022), 27100672"
C-O Coupling,78,0.0,CH3-OH,Ar-Br,,CuI,,,,,,,,Sodium,DMF,False,CO.Brc1ccc(Nc2ccc(Br)cc2)cc1>>COc1ccc(Nc2ccc(OC)cc2)cc1,NHAr / NHR,"European Journal of Organic Chemistry (2022), 2022(35), e202200372"
C-O Coupling,75,0.0,Bn-OH,Ar-Br,Ar-B(OH)2,dppf-PdCl2,,NaH/K2CO3,,,,NH4Cl/TBAF,,107-15-3,H2O/THF/EtOAc,False,OCc1ccccc1.Cc1nc(Cl)c2c(Br)cn(COCC[Si](C)(C)C)c2n1.Nc1cc(B(O)O)ccn1>>Cc1nc(OCc2ccccc2)c2c(-c3ccnc(N)c3)c[nH]c2n1,OR / Pyrimidine / NH2 / Pyridine,"Journal of Medicinal Chemistry (2021), 64(13), 8971-8991"
C-O Coupling,70,-1.15,Ar-OH,Ar-Br,,CuBr,,K2CO3,,,,,,123-54-6,DMF,False,Cc1cc(C(=O)c2ccccc2)cc(C)c1O.O=C1OCc2cc(Br)ccc21>>Cc1cc(C(=O)c2ccccc2)cc(C)c1Oc1ccc2c(c1)COC2=O,COR / CO2R,"Journal of Medicinal Chemistry (2022), 65(10), 7193-7211"
C-O Coupling,85,-0.27,Ar-OH,Ar-I,,CuI,,Cs2CO3,,,,,,2491-06-7,Dioxane,False,Oc1ccccc1.O=[N+]([O-])c1cccc(I)c1>>O=[N+]([O-])c1cccc(Oc2ccccc2)c1,NO2 / NR2,"Journal of Medicinal Chemistry (2022), 65(10), 7193-7211"
C-O Coupling,80,-0.14,Ar-OH,Ar-Br,,CuBr,,K2CO3,,,,,,123-54-6,DMF,False,Oc1cccc(Cc2ccccc2)c1.O=C1OCc2cc(Br)ccc21>>O=C1OCc2cc(Oc3cccc(Cc4ccccc4)c3)ccc21,CO2R,"Journal of Medicinal Chemistry (2022), 65(10), 7193-7211"
C-O Coupling,80,-0.14,Ar-OH,Ar-Br,,CuBr,,K2CO3,,,,,,123-54-6,DMF,False,CC(C)(c1ccccc1)c1ccc(O)cc1.O=C1OCc2cc(Br)ccc21>>CC(C)(c1ccccc1)c1ccc(Oc2ccc3c(c2)COC3=O)cc1,CO2R,"Journal of Medicinal Chemistry (2022), 65(10), 7193-7211"
C-O Coupling,80,-0.14,Ar-OH,Ar-Br,,CuBr,,K2CO3,,,,,,123-54-6,DMF,False,Oc1ccc(CCc2ccccc2)cc1.O=C1OCc2cc(Br)ccc21>>O=C1OCc2cc(Oc3ccc(CCc4ccccc4)cc3)ccc21,CO2R,"Journal of Medicinal Chemistry (2022), 65(10), 7193-7211"
C-O Coupling,80,0.58,Ar-OH,Ar-Br,,CuBr,,K2CO3,,,,,,123-54-6,DMF,False,O=C(c1ccccc1)c1ccc(O)cc1.O=C1OCc2cc(Br)ccc21>>O=C(c1ccccc1)c1ccc(Oc2ccc3c(c2)COC3=O)cc1,COR / CO2R,"Journal of Medicinal Chemistry (2022), 65(10), 7193-7211"
C-O Coupling,80,0.58,Ar-Br,Ar-OH,,CuBr,,K2CO3,,,,,,123-54-6,DMF,False,O=C1OCc2cc(Br)ccc21.Cc1cccc(C(=O)c2cc(C)c(O)c(C)c2)c1>>Cc1cccc(C(=O)c2cc(C)c(Oc3ccc4c(c3)COC4=O)c(C)c2)c1,CO2R / COR,"Journal of Medicinal Chemistry (2022), 65(10), 7193-7211"
C-O Coupling,80,-0.14,Ar-OH,Ar-Br,,CuBr,,K2CO3,,,,,,123-54-6,DMF,False,Cc1cc(Cc2ccccc2)cc(C)c1O.O=C1OCc2cc(Br)ccc21>>Cc1cc(Cc2ccccc2)cc(C)c1Oc1ccc2c(c1)COC2=O,CO2R,"Journal of Medicinal Chemistry (2022), 65(10), 7193-7211"
C-O Coupling,80,0.0,Ar-Br,Ar-OH,,CuBr,,K2CO3,,,,,,123-54-6,DMF,False,O=C1OCc2cc(Br)ccc21.COc1cc(F)cc(C(=O)c2cc(C)c(O)c(C)c2)c1>>COc1cc(F)cc(C(=O)c2cc(C)c(Oc3ccc4c(c3)COC4=O)c(C)c2)c1,CO2R / X / COR / OR / F,"Journal of Medicinal Chemistry (2022), 65(10), 7193-7211"
C-O Coupling,91,0.0,Ar-I,R2CH-CO2H,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,COC(=O)c1ccc(I)cc1.C[C@@H](OCc1ccccc1)[C@H](NC(=O)OC(C)(C)C)C(=O)O>>COC(=O)c1ccc(OC(=O)[C@@H](NC(=O)OC(C)(C)C)[C@@H](C)OCc2ccccc2)cc1,CO2R / Carbamate / OR / acidic,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,88,0.0,Ar-I,R2CH-CO2H,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,COC(=O)c1ccc(I)cc1.O=C(O)[C@@H]1CCCN1C(=O)OCc1ccccc1>>COC(=O)c1ccc(OC(=O)[C@@H]2CCCN2C(=O)OCc2ccccc2)cc1,CO2R / Carbamate / acidic,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,74,0.0,Ar-I,Ar-CO2H,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,COC(=O)c1ccc(I)cc1.O=C(O)c1ccc2ncccc2c1>>COC(=O)c1ccc(OC(=O)c2ccc3ncccc3c2)cc1,CO2R / Quinoline / Pyridine,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,81,-0.53,Ar-I,R2CH-CO2H,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,COC(=O)c1ccc(I)cc1.O=C(O)[C@@H]1C[C@H]1c1ccccc1>>COC(=O)c1ccc(OC(=O)[C@@H]2C[C@H]2c2ccccc2)cc1,CO2R / acidic,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,94,0.0,Ar-I,Ar-X,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,COC(=O)c1ccc(I)cc1.CC(C)(Oc1ccc(Cl)cc1)C(=O)O>>COC(=O)c1ccc(OC(=O)C(C)(C)Oc2ccc(Cl)cc2)cc1,CO2R / X / OR / Cl,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,86,0.0,Ar-CO2H,Ar-I,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,CNc1ccccc1C(=O)O.COC(=O)c1ccc(I)cc1>>CNc1ccccc1C(=O)Oc1ccc(C(=O)OC)cc1,NHR / CO2R,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,91,0.0,Ar-CO2H,Ar-I,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,O=C(O)c1ccccc1F.COC(=O)c1ccc(I)cc1>>COC(=O)c1ccc(OC(=O)c2ccccc2F)cc1,F / X / CO2R,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,93,0.0,Ar-I,Ar-CO2H,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,COC(=O)c1ccc(I)cc1.CC1(C)OB(c2ccc(C(=O)O)cc2)OC1(C)C>>COC(=O)c1ccc(OC(=O)c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)cc1,CO2R / Bpin / B(OR)2,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,88,0.81,Ar-CO2H,Ar-I,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,COc1cccc(C(=O)O)c1.N#Cc1ccc(I)cc1>>COc1cccc(C(=O)Oc2ccc(C#N)cc2)c1,OR / CN,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,80,0.0,RCH2-CO2H,Ar-I,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,O=C(O)CCc1ccccc1.COC(=O)c1ccc(I)cc1>>COC(=O)c1ccc(OC(=O)CCc2ccccc2)cc1,acidic / CO2R,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,78,0.71,Ar-CO2H,Ar-I,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,COc1cccc(C(=O)O)c1.COC(=O)c1ccc(I)cc1>>COC(=O)c1ccc(OC(=O)c2cccc(OC)c2)cc1,OR / CO2R,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,80,-0.62,Ar-I,R2CH-CO2H,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,COC(=O)c1ccc(I)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1>>COC(=O)c1ccc(OC(=O)C(C)c2ccc(CC(C)C)cc2)cc1,CO2R / acidic,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,79,0.71,Ar-CO2H,Ar-I,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,O=C(O)c1ccsc1.COC(=O)c1ccc(I)cc1>>COC(=O)c1ccc(OC(=O)c2ccsc2)cc1,Thiophene / CO2R,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,85,0.0,Ar-I,Ar-CO2H,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,FC(F)(F)c1ccc(I)cc1.COc1cccc(C(=O)O)c1>>COc1cccc(C(=O)Oc2ccc(C(F)(F)F)cc2)c1,CF3 / F / X / OR,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,88,0.0,Ar-CO2H,Ar-I,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,COc1cccc(C(=O)O)c1.CC1(C)OB(c2ccc(I)cc2)OC1(C)C>>COc1cccc(C(=O)Oc2ccc(B3OC(C)(C)C(C)(C)O3)cc2)c1,OR / Bpin / B(OR)2,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,76,0.71,Ar-Br,Ar-CO2H,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,CC(=O)c1ccc(Br)cc1.COc1cccc(C(=O)O)c1>>COc1cccc(C(=O)Oc2ccc(C(C)=O)cc2)c1,COR / acidic / OR,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,90,0.0,Ar-I,R3C-CO2H,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,COC(=O)c1ccc(I)cc1.CC(C)(C)OC(=O)NC(C)(C)C(=O)O>>COC(=O)c1ccc(OC(=O)C(C)(C)NC(=O)OC(C)(C)C)cc1,CO2R / Carbamate,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,70,0.0,Ar-Br,Ar-CO2H,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1.COc1cccc(C(=O)O)c1>>COc1cccc(C(=O)Oc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1,CF3 / F / X / OR,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,74,0.0,Ar-CO2H,Ar-Br,,NiBr2(dme),dtbbpy,DBU,,,,NaCl,,,THF/H2O,False,COc1cccc(C(=O)O)c1.CS(=O)(=O)c1ccc(Br)cc1>>COc1cccc(C(=O)Oc2ccc(S(C)(=O)=O)cc2)c1,OR / SR / SO2R / acidic,"Organic Chemistry Frontiers (2022), 9(14), 3847-3853"
C-O Coupling,85,-0.29,CH3-OH,,Ar-Br,CuBr,,,,,,,,,MeOH/EtOAc,False,CO.[Na].Cc1cc(Br)c(Br)cc1C>>COc1cc(C)c(C)cc1OC,,"Journal of Organic Chemistry (2022), 87(14), 9296-9300"
C-O Coupling,85,-0.71,Ar-Br,Ar-OH,,CuI,,Et3N,,,,,,7752-82-1,H2O,False,CC(=O)c1ccccc1Br.Oc1cc(-c2ccccc2)cc2ccccc12>>CC(=O)c1ccccc1Oc1cc(-c2ccccc2)cc2ccccc12,COR / acidic,"Organic Letters (2022), 24(25), 4569-4574"
C-O Coupling,100,1.76,RCH2-OH,Ar-Br,,CuI,8-Hydroxyquinoline,KOtBu,,,,,,,,False,OCC(F)F.FC(F)(F)c1cccc(Br)c1>>FC(F)COc1cccc(C(F)(F)F)c1,F / X / CF3,"Youji Huaxue (2020), 40(7), 2018-2025"
C-O Coupling,78,0.71,RCH2-OH,Ar-Br,,CuI,8-Hydroxyquinoline,KOtBu,,,,,,,,False,OCC(F)F.Cc1cc(C)cc(Br)c1>>Cc1cc(C)cc(OCC(F)F)c1,F / X,"Youji Huaxue (2020), 40(7), 2018-2025"
C-O Coupling,75,0.0,Ar-Br,RCH2-OH,,CuI,8-Hydroxyquinoline,KOtBu,,,,,,,,False,CC(=O)c1ccc(Br)cc1.OCC(F)F>>CC(=O)c1ccc(OCC(F)F)cc1,COR / acidic / F / X,"Youji Huaxue (2020), 40(7), 2018-2025"
C-O Coupling,81,0.41,RCH2-OH,Ar-Br,,CuI,8-Hydroxyquinoline,KOtBu,,,,,,,,False,OCC(F)F.COc1ccc(Br)cc1OC>>COc1ccc(OCC(F)F)cc1OC,F / X / OR,"Youji Huaxue (2020), 40(7), 2018-2025"
C-O Coupling,76,0.0,RCH2-OH,Ar-Br,,CuI,8-Hydroxyquinoline,KOtBu,,,,,,,,False,OCC(F)F.CN(C)c1ccc(Br)cc1>>CN(C)c1ccc(OCC(F)F)cc1,F / X / NR2,"Youji Huaxue (2020), 40(7), 2018-2025"
C-O Coupling,73,0.0,RCH2-OH,Ar-Br,,CuI,8-Hydroxyquinoline,KOtBu,,,,,,,,False,OCC(F)F.Brc1cccnc1>>FC(F)COc1cccnc1,F / X / Pyridine,"Youji Huaxue (2020), 40(7), 2018-2025"
C-O Coupling,71,-1.14,RCH2-OH,Ar-Br,,CuI,8-Hydroxyquinoline,KOtBu,,,,,,,,False,OCC(F)F.COc1cc(Br)cc(OC)c1>>COc1cc(OC)cc(OCC(F)F)c1,F / X / OR,"Youji Huaxue (2020), 40(7), 2018-2025"
C-O Coupling,75,0.0,Ar-Br,RCH2-OH,,CuI,8-Hydroxyquinoline,KOtBu,,,,,,,,False,Brc1ccc(-c2ccccc2)cc1.OCC(F)F>>FC(F)COc1ccc(-c2ccccc2)cc1,F / X,"Youji Huaxue (2020), 40(7), 2018-2025"
C-O Coupling,82,0.0,RCH2-OH,Ar-Br,,CuI,8-Hydroxyquinoline,KOtBu,,,,,,,,False,OCC(F)F.Fc1ccc(Br)cc1>>Fc1ccc(OCC(F)F)cc1,F / X,"Youji Huaxue (2020), 40(7), 2018-2025"
C-O Coupling,76,-0.71,RCH2-OH,Ar-Br,,CuI,8-Hydroxyquinoline,KOtBu,,,,,,,,False,OCC(F)F.CC(C)(C)c1ccc(Br)cc1>>CC(C)(C)c1ccc(OCC(F)F)cc1,F / X,"Youji Huaxue (2020), 40(7), 2018-2025"
C-O Coupling,85,0.0,RCH2-OH,Ar-I,,CuI,8-Hydroxyquinoline,KOtBu,,,,,,,,False,OCC(F)F.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(OCC(F)F)cc1,F / X / NO2 / NR2,"Youji Huaxue (2020), 40(7), 2018-2025"
C-O Coupling,85,0.0,RCH2-OH,Ar-I,,CuI,8-Hydroxyquinoline,KOtBu,,,,,,,,False,OCC(F)F.FC(F)(F)c1cccc(I)c1>>FC(F)COc1cccc(C(F)(F)F)c1,F / X / CF3,"Youji Huaxue (2020), 40(7), 2018-2025"
C-O Coupling,80,0.0,RCH2-OH,Ar-X,,CuI,8-Hydroxyquinoline,KOtBu,,,,,,,,False,OCC(F)F.Clc1cccc(I)c1>>FC(F)COc1cccc(Cl)c1,F / X / Cl,"Youji Huaxue (2020), 40(7), 2018-2025"
C-O Coupling,82,0.0,RCH2-OH,Ar-I,,CuI,8-Hydroxyquinoline,KOtBu,,,,,,,,False,OCC(F)F.N#Cc1ccc(I)cc1>>N#Cc1ccc(OCC(F)F)cc1,F / X / CN,"Youji Huaxue (2020), 40(7), 2018-2025"
C-O Coupling,87,0.0,CH3-OH,,Ar-Br,CuBr,,,,,,,,,MeOH/DMF/EtOAc,False,CO.[Na].Brc1ccc2c(c1)C1(c3cc(Br)ccc3-2)c2cc(Br)ccc2-c2ccc(Br)cc21>>COc1ccc2c(c1)C1(c3cc(OC)ccc3-2)c2cc(OC)ccc2-c2ccc(OC)cc21,,"Journal of Organic Chemistry (2022), 87(12), 7673-7695"
C-O Coupling,94,-0.71,CH3-OH,,Ar-Br,CuI,,,,,,,,,MeOH/DMF,False,CO.[Na].COc1c(C)c(C)c2[nH]c3ccc(Br)cc3c2c1Br>>COc1ccc2[nH]c3c(C)c(C)c(OC)c(OC)c3c2c1,OR / Indole / Pyrrole,"Journal of Organic Chemistry (2022), 87(6), 4343-4359"
C-O Coupling,86,0.0,Ar-OH,Ar-NO2,Ar-NO2,NiCl2,,K2CO3/Pyridine,,,NaBH4,KI,,,DMF/MeOH/DCM,False,Oc1ccc(Cl)cc1.O=[N+]([O-])c1ccccc1Cl.O=[N+]([O-])c1ccc(S(=O)(=O)Cl)cc1>>O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccccc2Oc2ccc(Cl)cc2)cc1,Cl / X / NO2 / NR2,"Journal of Enzyme Inhibition and Medicinal Chemistry (2022), 37(1), 125-134"
C-O Coupling,87,0.0,Ar-OH,Ar-NO2,Ar-NO2,NiCl2,,K2CO3/Pyridine,,,NaBH4,KI,,,DMF/MeOH/DCM,False,Cc1ccc(O)cc1.O=[N+]([O-])c1ccccc1Cl.O=[N+]([O-])c1ccc(S(=O)(=O)Cl)cc1>>Cc1ccc(Oc2ccccc2NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,NO2 / NR2,"Journal of Enzyme Inhibition and Medicinal Chemistry (2022), 37(1), 125-134"
C-O Coupling,90,0.0,Ar-OH,Ar-NO2,Ar-NO2,NiCl2,,K2CO3/Pyridine,,,NaBH4,KI,,,DMF/MeOH/DCM,False,COc1ccc(O)cc1.O=[N+]([O-])c1ccccc1Cl.O=[N+]([O-])c1ccc(S(=O)(=O)Cl)cc1>>COc1ccc(Oc2ccccc2NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,OR / NO2 / NR2,"Journal of Enzyme Inhibition and Medicinal Chemistry (2022), 37(1), 125-134"
C-O Coupling,87,0.0,RCH2-OH,Ar-I,,CuI,phen,Cs2CO3,,,,,,111-77-3,,False,COCCOCCO.Ic1ccc2c(c1)sc1c3ccc(I)cc3sc21>>COCCOCCOc1ccc2c(c1)sc1c3ccc(OCCOCCOC)cc3sc21,OR / Benzothiophene,"Journal of the American Chemical Society (2022), 144(6), 2546-2555"
