cluster_rank,cluster_count,cluster_id,motif_signature,event_signature,recommended_action,source_file,source_path,row_number,reaction_id,source_reaction_label,reaction_type,quality_level,quality_score,reasons,unclassified_motifs,outside_taxonomy_motifs,reaction_key,reaction_smiles
8,257,none -> Ar-N3 || events:c_n_bond_formation|intramolecular_likely,none -> Ar-N3,c_n_bond_formation|intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,CH_amination_and_azidation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\CH_amination_and_azidation.csv,268,31-043-CAS-4798623,C–H amination and azidation,Unknown,high,1.0,unknown_reaction_type,,,|[] -> Ar-N3 | bond_formed: C(ar)-N(ar); N-N(ar) | bond_formed_labeled: C(ar)-N(ar)[Ar-N3]; N-N(ar) | spectators: Ar-Alkyl|HeteroAr-H|Quinoline,Cc1ccc2ccc[n+]([O-])c2c1>>Cc1ccc2ccc(N=[N+]=[N-])[n+]([O-])c2c1
8,257,none -> Ar-N3 || events:c_n_bond_formation|intramolecular_likely,none -> Ar-N3,c_n_bond_formation|intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,CH_amination_and_azidation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\CH_amination_and_azidation.csv,306,31-043-CAS-9232278,C–H amination and azidation,Unknown,high,1.0,unknown_reaction_type,,,|[] -> Ar-N3 | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N3] | spectators: Ar-NH2|Ar-OR,COc1ccc(N)cc1>>COc1ccc(N)c(N=[N+]=[N-])c1
8,257,none -> Ar-N3 || events:c_n_bond_formation|intramolecular_likely,none -> Ar-N3,c_n_bond_formation|intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,CH_amination_and_azidation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\CH_amination_and_azidation.csv,163,31-043-CAS-20594550,C–H amination and azidation,Unknown,high,1.0,unknown_reaction_type,,,|[] -> Ar-N3 | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N3] | spectators: Ar-Alkyl|Ar-OH,Cc1ccc(O)c(C)c1>>Cc1cc(C)c(O)c(N=[N+]=[N-])c1
8,257,none -> Ar-N3 || events:c_n_bond_formation|intramolecular_likely,none -> Ar-N3,c_n_bond_formation|intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,CH_amination_and_azidation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\CH_amination_and_azidation.csv,224,31-043-CAS-22038508,C–H amination and azidation,Unknown,high,1.0,unknown_reaction_type,,,|[] -> Ar-N3 | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N3] | spectators: Ar-Ar|Ar-CHO|Ar-OR,COc1ccc(-c2ccc(C=O)cc2)cc1>>COc1ccc(-c2ccc(C=O)cc2)cc1N=[N+]=[N-]
8,257,none -> Ar-N3 || events:c_n_bond_formation|intramolecular_likely,none -> Ar-N3,c_n_bond_formation|intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,CH_amination_and_azidation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\CH_amination_and_azidation.csv,46,31-043-CAS-15393414,C–H amination and azidation,Unknown,high,1.0,unknown_reaction_type,,,|[] -> Ar-N3 | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N3] | spectators: Ar-Alkyl|Ar-CN,Cc1cccc(C#N)c1>>Cc1cc(C#N)cc(N=[N+]=[N-])c1
9,247,R2CH-OH -> R2CH-Cl || events:intramolecular_likely,R2CH-OH -> R2CH-Cl,intramolecular_likely,tighten_or_expand_slot_constraints,Chlorination_SOCl2_oxalyl_chloride.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Chlorination_SOCl2_oxalyl_chloride.csv,722,31-048-CAS-47064,"Chlorination (SOCl2, oxalyl chloride)",Unknown,high,1.0,unknown_reaction_type,,,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O,OC1CCCCC1>>ClC1CCCCC1
9,247,R2CH-OH -> R2CH-Cl || events:intramolecular_likely,R2CH-OH -> R2CH-Cl,intramolecular_likely,tighten_or_expand_slot_constraints,Chlorination_SOCl2_oxalyl_chloride.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Chlorination_SOCl2_oxalyl_chloride.csv,710,31-048-CAS-4456082,"Chlorination (SOCl2, oxalyl chloride)",Unknown,high,1.0,unknown_reaction_type,,,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Cl|Ar-OR|R2CH-Cl,CC1(C)Oc2c(cc(Cl)c3ccccc23)[C@@H](O)[C@@H]1Cl>>CC1(C)Oc2c(cc(Cl)c3ccccc23)[C@@H](Cl)[C@@H]1Cl
9,247,R2CH-OH -> R2CH-Cl || events:intramolecular_likely,R2CH-OH -> R2CH-Cl,intramolecular_likely,tighten_or_expand_slot_constraints,Chlorination_SOCl2_oxalyl_chloride.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Chlorination_SOCl2_oxalyl_chloride.csv,991,31-048-CAS-9555256,"Chlorination (SOCl2, oxalyl chloride)",Unknown,high,1.0,unknown_reaction_type,,,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O,C[C@@H]1CCCC[C@H]1O>>C[C@@H]1CCCC[C@H]1Cl
9,247,R2CH-OH -> R2CH-Cl || events:intramolecular_likely,R2CH-OH -> R2CH-Cl,intramolecular_likely,tighten_or_expand_slot_constraints,Appel_halogenation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Appel_halogenation.csv,222,31-614-CAS-38945990,Appel halogenation,Unknown,high,1.0,unknown_reaction_type,,,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|R2CH-CO2R|R_acidic-H,CCOC(=O)[C@H](O)CCc1ccccc1>>CCOC(=O)[C@@H](Cl)CCc1ccccc1
9,247,R2CH-OH -> R2CH-Cl || events:intramolecular_likely,R2CH-OH -> R2CH-Cl,intramolecular_likely,tighten_or_expand_slot_constraints,Chlorination_SOCl2_oxalyl_chloride.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Chlorination_SOCl2_oxalyl_chloride.csv,689,31-048-CAS-4053501,"Chlorination (SOCl2, oxalyl chloride)",Unknown,high,1.0,unknown_reaction_type,,,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Alkyl-N(R)CO2R|R2CH-CO2R|R_acidic-H,C=CCOC(=O)[C@H]1C[C@H](O)CN(C(=O)OC(C)(C)C)N1C(=O)OC(C)(C)C>>C=CCOC(=O)[C@H]1C[C@@H](Cl)CN(C(=O)OC(C)(C)C)N1C(=O)OC(C)(C)C
10,244,Ar-OH|RCH2-OH -> Ar-OR || events:none,Ar-OH|RCH2-OH -> Ar-OR,none,expand_existing_slots_or_aliases,Mitsunobu_etherificationinversion.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Mitsunobu_etherificationinversion.csv,837,31-012-CAS-8864772,Mitsunobu etherificationinversion,Unknown,medium,0.6,mapping_warning|unknown_reaction_type,,,|Ar-OH|RCH2-OH -> Ar-OR | spectators: Ar-Br,CCCCCCCCCO.Oc1c(Br)c(Br)c(Br)c(Br)c1Br>>CCCCCCCCCOc1c(Br)c(Br)c(Br)c(Br)c1Br
10,244,Ar-OH|RCH2-OH -> Ar-OR || events:none,Ar-OH|RCH2-OH -> Ar-OR,none,expand_existing_slots_or_aliases,Mitsunobu_etherificationinversion.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Mitsunobu_etherificationinversion.csv,104,31-012-CAS-12043118,Mitsunobu etherificationinversion,Unknown,medium,0.6,mapping_warning|unknown_reaction_type,,,|Ar-OH|RCH2-OH -> Ar-OR | spectators: Ar-OR|Bn-OR|R3C-CO2R|RCH2-OR,Oc1cccc(OCc2ccccc2)c1.CCOC(=O)C1(CCCCCCO)CO1>>CCOC(=O)C1(CCCCCCOc2cccc(OCc3ccccc3)c2)CO1
10,244,Ar-OH|RCH2-OH -> Ar-OR || events:none,Ar-OH|RCH2-OH -> Ar-OR,none,expand_existing_slots_or_aliases,Mitsunobu_etherificationinversion.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Mitsunobu_etherificationinversion.csv,416,31-012-CAS-19708872,Mitsunobu etherificationinversion,Unknown,medium,0.6,mapping_warning|unknown_reaction_type,,,|Ar-OH|RCH2-OH -> Ar-OR,CC(C)=CCC/C(C)=C/CO.Oc1ccccc1>>CC(C)=CCC/C(C)=C/COc1ccccc1
10,244,Ar-OH|RCH2-OH -> Ar-OR || events:none,Ar-OH|RCH2-OH -> Ar-OR,none,expand_existing_slots_or_aliases,Mitsunobu_etherificationinversion.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Mitsunobu_etherificationinversion.csv,311,31-012-CAS-16952286,Mitsunobu etherificationinversion,Unknown,medium,0.6,mapping_warning|unknown_reaction_type,,,|Ar-OH|RCH2-OH -> Ar-OR | spectators: Ar-Alkyl,Oc1ccccc1.OCCCc1ccccc1>>c1ccc(CCCOc2ccccc2)cc1
10,244,Ar-OH|RCH2-OH -> Ar-OR || events:none,Ar-OH|RCH2-OH -> Ar-OR,none,expand_existing_slots_or_aliases,Mitsunobu_etherificationinversion.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Mitsunobu_etherificationinversion.csv,506,31-012-CAS-23903686,Mitsunobu etherificationinversion,Unknown,medium,0.6,mapping_warning|unknown_reaction_type,,,|Ar-OH|RCH2-OH -> Ar-OR | spectators: Alkenyl-F|Ar-Alkenyl|Ar-Alkyl,Cc1ccc(C(CO)C/C(F)=C/c2ccc(C(C)(C)C)cc2)cc1.Oc1ccccc1>>Cc1ccc(C(COc2ccccc2)C/C(F)=C/c2ccc(C(C)(C)C)cc2)cc1
11,226,Ar-B(OH)2|Ar-SR -> Ar-Ar || events:c_c_bond_formation|intermolecular_or_multi_component,Ar-B(OH)2|Ar-SR -> Ar-Ar,c_c_bond_formation|intermolecular_or_multi_component,tighten_or_expand_slot_constraints,LiebeskindSrogl_coupling.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\LiebeskindSrogl_coupling.csv,164,31-179-CAS-21111711,Liebeskind–Srogl coupling,Unknown,high,0.85,mapping_warning|unknown_reaction_type,,,|Ar-B(OH)2|Ar-SR -> Ar-Ar | spectators: Ar-CF3|Ar-CO2R|HeteroAr-Cl|HeteroAr-H|Pyridine|Pyrimidine,OB(O)c1ccc(C(F)(F)F)cc1.COC(=O)c1cc(Cl)c2nc(Cl)nc(SC)c2n1>>COC(=O)c1cc(Cl)c2nc(Cl)nc(-c3ccc(C(F)(F)F)cc3)c2n1
11,226,Ar-B(OH)2|Ar-SR -> Ar-Ar || events:c_c_bond_formation|intermolecular_or_multi_component,Ar-B(OH)2|Ar-SR -> Ar-Ar,c_c_bond_formation|intermolecular_or_multi_component,tighten_or_expand_slot_constraints,LiebeskindSrogl_coupling.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\LiebeskindSrogl_coupling.csv,255,31-179-CAS-21414545,Liebeskind–Srogl coupling,Unknown,high,1.0,unknown_reaction_type,,,|Ar-B(OH)2|Ar-SR -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: B-C(ar); C(ar)-S | spectators: Ar-Cl|HeteroAr-H|Thiazole,CSc1nc2ccccc2s1.OB(O)c1cccc(Cl)c1>>Clc1cccc(-c2nc3ccccc3s2)c1
11,226,Ar-B(OH)2|Ar-SR -> Ar-Ar || events:c_c_bond_formation|intermolecular_or_multi_component,Ar-B(OH)2|Ar-SR -> Ar-Ar,c_c_bond_formation|intermolecular_or_multi_component,tighten_or_expand_slot_constraints,LiebeskindSrogl_coupling.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\LiebeskindSrogl_coupling.csv,187,31-179-CAS-21177728,Liebeskind–Srogl coupling,Unknown,high,1.0,unknown_reaction_type,,,|Ar-B(OH)2|Ar-SR -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: B-C(ar); C(ar)-S | spectators: Alkyl-AromN|Ar-Alkyl|Ar-Ar|HeteroAr-H|Pyrimidine,Cc1ccc(B(O)O)cc1.CSc1nc(-c2cccc(C)c2)c2cc(-c3ccccc3)n(C)c2n1>>Cc1ccc(-c2nc(-c3cccc(C)c3)c3cc(-c4ccccc4)n(C)c3n2)cc1
11,226,Ar-B(OH)2|Ar-SR -> Ar-Ar || events:c_c_bond_formation|intermolecular_or_multi_component,Ar-B(OH)2|Ar-SR -> Ar-Ar,c_c_bond_formation|intermolecular_or_multi_component,tighten_or_expand_slot_constraints,LiebeskindSrogl_coupling.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\LiebeskindSrogl_coupling.csv,380,31-179-CAS-5574800,Liebeskind–Srogl coupling,Unknown,high,1.0,unknown_reaction_type,,,|Ar-B(OH)2|Ar-SR -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-S; B-C(ar) | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyrimidine,OB(O)c1ccc2c(c1)OCO2.CSc1nccc(-c2ccc3c(c2)OCO3)n1>>c1cc(-c2ccc3c(c2)OCO3)nc(-c2ccc3c(c2)OCO3)n1
11,226,Ar-B(OH)2|Ar-SR -> Ar-Ar || events:c_c_bond_formation|intermolecular_or_multi_component,Ar-B(OH)2|Ar-SR -> Ar-Ar,c_c_bond_formation|intermolecular_or_multi_component,tighten_or_expand_slot_constraints,LiebeskindSrogl_coupling.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\LiebeskindSrogl_coupling.csv,78,31-179-CAS-18066008,Liebeskind–Srogl coupling,Unknown,high,0.85,mapping_warning|unknown_reaction_type,,,|Ar-B(OH)2|Ar-SR -> Ar-Ar | spectators: Ar-NO2|Ar-OR|AromN-H|HeteroAr-H|Pyrimidine|RCH2-OH|RCH2-OR,O=[N+]([O-])c1ccc(B(O)O)cc1.CSc1nc(=O)cc(OC[C@@H](CO)OCP(=O)(OC(C)C)OC(C)C)[nH]1>>CC(C)OP(=O)(CO[C@H](CO)COc1cc(=O)nc(-c2ccc([N+](=O)[O-])cc2)[nH]1)OC(C)C
12,222,none -> Ar-Br || events:intramolecular_likely,none -> Ar-Br,intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,NBS_NCS_NIS_halogenation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\NBS_NCS_NIS_halogenation.csv,977,31-084-CAS-20939615,NBS NCS NIS halogenation,Unknown,high,1.0,unknown_reaction_type,,,|[] -> Ar-Br | bond_formed: Br-C(ar) | bond_formed_labeled: Br-C(ar) | spectators: Ar-Ar|HeteroAr-CN|HeteroAr-H|Pyridine,N#Cc1ccc(-c2ccccc2)nc1>>N#Cc1ccc(-c2ccccc2Br)nc1
12,222,none -> Ar-Br || events:intramolecular_likely,none -> Ar-Br,intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,NBS_NCS_NIS_halogenation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\NBS_NCS_NIS_halogenation.csv,867,31-084-CAS-20103707,NBS NCS NIS halogenation,Unknown,high,1.0,unknown_reaction_type,,,|[] -> Ar-Br | bond_formed: Br-C(ar); Br-C(ar) | bond_formed_labeled: Br-C(ar); Br-C(ar) | spectators: Ar-OR,COc1ccccc1>>COc1ccc(Br)cc1Br
12,222,none -> Ar-Br || events:intramolecular_likely,none -> Ar-Br,intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,NBS_NCS_NIS_halogenation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\NBS_NCS_NIS_halogenation.csv,328,31-084-CAS-13947469,NBS NCS NIS halogenation,Unknown,high,1.0,unknown_reaction_type,,,|[] -> Ar-Br | bond_formed: Br-C(ar) | bond_formed_labeled: Br-C(ar) | spectators: Ar-OR,COc1ccccc1>>COc1ccc(Br)cc1
12,222,none -> Ar-Br || events:intramolecular_likely,none -> Ar-Br,intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,NBS_NCS_NIS_halogenation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\NBS_NCS_NIS_halogenation.csv,244,31-084-CAS-13106408,NBS NCS NIS halogenation,Unknown,high,1.0,unknown_reaction_type,,,|[] -> Ar-Br | bond_formed: Br-C(ar) | bond_formed_labeled: Br-C(ar) | spectators: Alkyl-Si*|Ar-CO2R|Ar-Si*|HeteroAr-H|Pyrimidine,COC(=O)c1ccc([Si](c2ncccn2)(C(C)C)C(C)C)cc1>>COC(=O)c1ccc([Si](c2ncccn2)(C(C)C)C(C)C)c(Br)c1
12,222,none -> Ar-Br || events:intramolecular_likely,none -> Ar-Br,intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,NBS_NCS_NIS_halogenation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\NBS_NCS_NIS_halogenation.csv,371,31-084-CAS-14477137,NBS NCS NIS halogenation,Unknown,high,1.0,unknown_reaction_type,,,|[] -> Ar-Br | bond_formed: Br-C(ar); Br-C(ar); Br-C(ar); Br-C(ar) | bond_formed_labeled: Br-C(ar); Br-C(ar); Br-C(ar); Br-C(ar) | spectators: Ar-Ar,c1ccc(-c2nnc(-c3ccccc3)nn2)cc1>>Brc1cccc(Br)c1-c1nnc(-c2c(Br)cccc2Br)nn1
13,222,none -> RCH2-COR|R_acidic-H || events:c_o_bond_formation|intramolecular_likely,none -> RCH2-COR|R_acidic-H,c_o_bond_formation|intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2.csv,312,31-502-CAS-15186823,Wacker oxidation. Alkene → ketone (PdCl2 CuCl O2),Unknown,high,0.85,mapping_warning|unknown_reaction_type,,,|[] -> RCH2-COR|R_acidic-H | spectators: Ar-Alkyl|Ar-SR|R2CH-OH|RCH2-SO2R|R_acidic-H,CCCC/C=C/[C@H](O)CS(=O)(=O)c1ccc(C)cc1>>CCCCC(=O)C[C@H](O)CS(=O)(=O)c1ccc(C)cc1
13,222,none -> RCH2-COR|R_acidic-H || events:c_o_bond_formation|intramolecular_likely,none -> RCH2-COR|R_acidic-H,c_o_bond_formation|intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2.csv,817,31-502-CAS-5415029,Wacker oxidation. Alkene → ketone (PdCl2 CuCl O2),Unknown,high,1.0,unknown_reaction_type,,,|[] -> RCH2-COR|R_acidic-H | bond_formed: C-O | bond_formed_labeled: C-O | spectators: Ar-CO2R,C=CCCCCOC(=O)c1ccccc1>>CC(=O)CCCCOC(=O)c1ccccc1
13,222,none -> RCH2-COR|R_acidic-H || events:c_o_bond_formation|intramolecular_likely,none -> RCH2-COR|R_acidic-H,c_o_bond_formation|intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2.csv,622,31-502-CAS-22492705,Wacker oxidation. Alkene → ketone (PdCl2 CuCl O2),Unknown,high,1.0,unknown_reaction_type,,,|[] -> RCH2-COR|R_acidic-H | bond_formed: C-O | bond_formed_labeled: C-O | spectators: Ar-Alkyl|Ar-Cl|R2CH-OH,C=CCC(O)c1ccc(Cl)cc1>>CC(=O)CC(O)c1ccc(Cl)cc1
13,222,none -> RCH2-COR|R_acidic-H || events:c_o_bond_formation|intramolecular_likely,none -> RCH2-COR|R_acidic-H,c_o_bond_formation|intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2.csv,882,31-502-CAS-6754333,Wacker oxidation. Alkene → ketone (PdCl2 CuCl O2),Unknown,high,1.0,unknown_reaction_type,,,|[] -> RCH2-COR|R_acidic-H | bond_formed: C-O | bond_formed_labeled: C-O | spectators: Bn-OR|R3C-OR,C=CC[C@H]1C[C@@H](CCOCc2ccccc2)OC(C)(C)O1>>CC(=O)C[C@H]1C[C@@H](CCOCc2ccccc2)OC(C)(C)O1
13,222,none -> RCH2-COR|R_acidic-H || events:c_o_bond_formation|intramolecular_likely,none -> RCH2-COR|R_acidic-H,c_o_bond_formation|intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Wacker_oxidation_Alkene__ketone_PdCl2_CuCl_O2.csv,728,31-502-CAS-32551,Wacker oxidation. Alkene → ketone (PdCl2 CuCl O2),Unknown,high,0.85,mapping_warning|unknown_reaction_type,,,|[] -> RCH2-COR|R_acidic-H | spectators: Alkyl-Si*|Ar-OR|Ar-SR|Bn-OR|R2CH-OR,COc1ccc(COC[C@@H](O[Si](C)(C)C(C)(C)C)[C@H]2CC[C@H](C/C=C\[C@H](C)CSc3ccccc3)O2)cc1>>COc1ccc(COC[C@@H](O[Si](C)(C)C(C)(C)C)[C@H]2CC[C@H](CC(=O)C[C@H](C)CSc3ccccc3)O2)cc1
14,215,Ar-Alkenyl -> Ar-Alkyl || events:none,Ar-Alkenyl -> Ar-Alkyl,none,tighten_or_expand_slot_constraints,Catalytic_hydrogenation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Catalytic_hydrogenation.csv,90,31-242-CAS-21657705,Catalytic hydrogenation,Unknown,high,0.75,unknown_reaction_type,,,|Ar-Alkenyl -> Ar-Alkyl | spectators: Ar-OR,C=C(c1ccc(OC)cc1)C1CC1>>COc1ccc(C(C)C2CC2)cc1
14,215,Ar-Alkenyl -> Ar-Alkyl || events:none,Ar-Alkenyl -> Ar-Alkyl,none,tighten_or_expand_slot_constraints,Catalytic_hydrogenation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Catalytic_hydrogenation.csv,712,31-614-CAS-34189651,Catalytic hydrogenation,Unknown,high,0.75,unknown_reaction_type,,,|Ar-Alkenyl -> Ar-Alkyl | spectators: Ar-Alkyl,C=C(c1ccccc1)c1ccc(C)cc1>>Cc1ccc(C(C)c2ccccc2)cc1
14,215,Ar-Alkenyl -> Ar-Alkyl || events:none,Ar-Alkenyl -> Ar-Alkyl,none,tighten_or_expand_slot_constraints,Catalytic_hydrogenation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Catalytic_hydrogenation.csv,35,31-242-CAS-20905767,Catalytic hydrogenation,Unknown,medium,0.6,mapping_warning|unknown_reaction_type,,,|Ar-Alkenyl -> Ar-Alkyl | spectators: Ar-Br,CCOP(=O)(/C=C(/C)c1cccc(Br)c1)OCC>>CCOP(=O)(C[C@@H](C)c1cccc(Br)c1)OCC
14,215,Ar-Alkenyl -> Ar-Alkyl || events:none,Ar-Alkenyl -> Ar-Alkyl,none,tighten_or_expand_slot_constraints,Catalytic_hydrogenation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Catalytic_hydrogenation.csv,582,31-614-CAS-31513014,Catalytic hydrogenation,Unknown,high,0.75,unknown_reaction_type,,,|Ar-Alkenyl -> Ar-Alkyl,CC=Cc1ccccc1>>CCCc1ccccc1
14,215,Ar-Alkenyl -> Ar-Alkyl || events:none,Ar-Alkenyl -> Ar-Alkyl,none,tighten_or_expand_slot_constraints,Catalytic_hydrogenation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Catalytic_hydrogenation.csv,555,31-614-CAS-31369654,Catalytic hydrogenation,Unknown,high,0.75,unknown_reaction_type,,,|Ar-Alkenyl -> Ar-Alkyl | spectators: Alkyl-NHCOR|Ar-OR|RCH2-CONHR|R_acidic-H,COc1ccc(C2=CC3(NC(=O)C2)C2CC4CC(C2)CC3C4)cc1>>COc1ccc(C2CC(=O)NC3(C2)C2CC4CC(C2)CC3C4)cc1
15,214,R2CH-OH -> R2CH-F || events:intramolecular_likely,R2CH-OH -> R2CH-F,intramolecular_likely,tighten_or_expand_slot_constraints,Deoxy_fluorination.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Deoxy_fluorination.csv,116,31-048-CAS-12977305,Deoxy fluorination,Unknown,high,1.0,unknown_reaction_type,,,|R2CH-OH -> R2CH-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: C-O | spectators: R2CH-OR|R3C-OR,C[C@H]1[C@@H](O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3>>C[C@H]1[C@@H](F)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3
15,214,R2CH-OH -> R2CH-F || events:intramolecular_likely,R2CH-OH -> R2CH-F,intramolecular_likely,tighten_or_expand_slot_constraints,Deoxy_fluorination.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Deoxy_fluorination.csv,201,31-048-CAS-15429187,Deoxy fluorination,Unknown,high,1.0,unknown_reaction_type,,,|R2CH-OH -> R2CH-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: C-O | spectators: RCH2-COR|R_acidic-H,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12>>C[C@]12CC[C@H](F)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
15,214,R2CH-OH -> R2CH-F || events:intramolecular_likely,R2CH-OH -> R2CH-F,intramolecular_likely,tighten_or_expand_slot_constraints,Deoxy_fluorination.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Deoxy_fluorination.csv,338,31-048-CAS-19311096,Deoxy fluorination,Unknown,high,1.0,unknown_reaction_type,,,|R2CH-OH -> R2CH-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: C-O | spectators: R2CH-OR|R3C-OR|RCH2-N3,CC1(C)O[C@H]2O[C@H](CN=[N+]=[N-])[C@@H](O)[C@H]2O1>>CC1(C)O[C@H]2O[C@H](CN=[N+]=[N-])[C@H](F)[C@H]2O1
15,214,R2CH-OH -> R2CH-F || events:intramolecular_likely,R2CH-OH -> R2CH-F,intramolecular_likely,tighten_or_expand_slot_constraints,Deoxy_fluorination.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Deoxy_fluorination.csv,398,31-048-CAS-21980533,Deoxy fluorination,Unknown,high,1.0,unknown_reaction_type,,,|R2CH-OH -> R2CH-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: C-O | spectators: Ar-Alkyl|CH3-NR2|R2CH-NR2,C[C@H]([C@@H](O)c1ccccc1)N(C)C>>C[C@H]([C@H](F)c1ccccc1)N(C)C
